"Genomic_Loci","Gene_Name","Gene_Orientation","Gene_Width_(kb)","Obs_TDN_Products","Obs_Patients","Num_Sites_TDN","Num_Sites_Patients","Peak_Abund_TDN","Peak_Abund_Patients","Peak_RelAbund_TDN","Peak_RelAbund_Patients","Longitudinal_Count","Last_Timepoint","Abund_Gini","On_Onco_List","Within_Cluster","Cluster_target.min","Freq_TDN_Sites","Freq_Patient_Sites","Freq_Difference","Percent_Freq_Change","Enrichment","Depletion","Abundance","Longitudinal","Criteria"
"chr15+85380615:85749358","'AKAP13","+",378.744,8,11,11,33,2,27,0.001,0.009,2,360,0.478,TRUE,FALSE,0,0.000000647653295498398,0.00000188813966866013,0.00000124048637316173,191.5,TRUE,FALSE,TRUE,TRUE,"EAL"
"chr1+154220171:154271510","'UBAP2L","+",61.34,12,10,14,32,2,30,0.002,0.013,2,180,0.51,FALSE,TRUE,0.527246214813246,0.00000508955626834549,0.0000113050410831552,0.00000621548481480972,122.1,TRUE,FALSE,TRUE,TRUE,"EAL"
"chr5-178602663:178627053","'CLK4","-",34.391,8,7,9,22,4,53,0.001,0.036,4,120,0.671,FALSE,FALSE,0,0.00000583570542439012,0.000013862572003664,0.00000802686657927389,137.5,TRUE,FALSE,TRUE,TRUE,"EAL"
"chr19+797391:812327","'PTBP1","+",24.937,5,7,6,17,2,47,0.001,0.043,2,360,0.671,TRUE,FALSE,0,0.00000536540736656911,0.0000147730665535808,0.00000940765918701165,175.3,TRUE,FALSE,TRUE,TRUE,"EAL"
"chr4+105145874:105279803","'TET2","+",143.93,4,5,4,15,2,814,0.001,0.989,7,1584,0.915,TRUE,FALSE,0,0.000000619732571389489,0.00000225842603622662,0.00000163869346483713,264.4,TRUE,FALSE,TRUE,TRUE,"EAL"
"chr4-101023429:101347471","'PPP3CA","-",334.043,10,14,19,36,6,5,0.001,0.005,2,180,0.197,FALSE,FALSE,0,0.00000126837268779895,0.00000233542574622379,0.00000106705305842484,84.1,TRUE,FALSE,FALSE,TRUE,"EL"
"chr16-188968:229482","'LUC7L","-",50.515,19,13,67,62,6,30,0.003,0.18,2,548,0.415,FALSE,FALSE,0,0.0000295767262348113,0.0000265972827641084,-0.00000297944347070295,-10.1,FALSE,FALSE,TRUE,TRUE,"AL"
"chr19+6772667:6857366","'VAV1","+",94.7,20,13,53,76,3,37,0.002,0.154,3,180,0.524,TRUE,TRUE,6.6848152464621,0.000012480200044891,0.0000173912000802192,0.00000491100003532815,39.4,FALSE,FALSE,TRUE,TRUE,"AL"
"chr10-63167220:63522075","'JMJD1C","-",364.856,8,12,11,28,2,5,0.001,0.007,2,1095,0.324,FALSE,TRUE,5.28304253313552,0.00000067230578570791,0.00000166303916486408,0.000000990733379156167,147.4,TRUE,FALSE,FALSE,TRUE,"EL"
"chr11+68460717:68615333","'PPP6R3","+",164.617,14,12,27,52,2,149,0.001,0.04,3,60,0.733,FALSE,TRUE,3.15138669424078,0.0000036575033912087,0.00000684533330437441,0.00000318782991316572,87.2,TRUE,FALSE,TRUE,FALSE,"EA"
"chr17-76142452:76240311","'RNF157","-",107.86,19,12,57,69,4,28,0.003,0.063,2,180,0.395,TRUE,FALSE,0,0.0000117844711037574,0.0000138629166810017,0.00000207844557724435,17.6,FALSE,FALSE,TRUE,TRUE,"AL"
"chr16+22437007:22492220","'SMG1P1","+",65.214,11,12,14,31,1,3,0.002,0.043,2,270,0.059,FALSE,TRUE,5.24977286655148,0.00000478721411813893,0.0000103011756588228,0.00000551396154068382,115.2,TRUE,FALSE,FALSE,TRUE,"EL"
"chr19-48208085:48255946","'CARD8","-",57.862,16,11,32,38,4,79,0.002,0.056,4,180,0.694,TRUE,FALSE,0,0.0000123325303653644,0.0000142316775050703,0.00000189914713970595,15.4,FALSE,FALSE,TRUE,TRUE,"AL"
"chr6-44826729:45378051","'SUPT3H","-",561.323,11,11,23,45,2,8,0.001,0.033,2,548,0.269,FALSE,FALSE,0,0.000000913714789435874,0.00000173726317678465,0.000000823548387348778,90.1,TRUE,FALSE,FALSE,TRUE,"EL"
"chr6-43522329:43576075","'XPO5","-",63.747,9,11,14,19,4,26,0.005,0.006,2,548,0.587,FALSE,FALSE,0,0.00000489738154737183,0.00000645891825339529,0.00000156153670602346,31.9,FALSE,FALSE,TRUE,TRUE,"AL"
"chr17-4004444:4142959","'ZZEF1","-",148.516,19,11,42,47,4,56,0.003,0.333,5,360,0.626,FALSE,TRUE,1.7740421349779,0.00000630625753791468,0.00000685789059384065,0.000000551633055925966,8.7,FALSE,FALSE,TRUE,TRUE,"AL"
"chr16+1614639:1677908","'CRAMP1","+",73.27,19,10,47,49,5,30,0.003,0.006,2,548,0.544,FALSE,FALSE,0,0.0000143043234714214,0.0000144922503164649,0.000000187926845043475,1.3,FALSE,FALSE,TRUE,TRUE,"AL"
"chr21+46458948:46570013","'DIP2A","+",121.066,19,10,40,35,4,25,0.003,0.028,2,360,0.451,FALSE,FALSE,0,0.00000736772578594231,0.0000062648660393468,-0.00000110285974659551,-15,FALSE,FALSE,TRUE,TRUE,"AL"
"chr1-27970343:28088637","'EYA3","-",128.295,10,10,14,32,2,7,0.001,0.006,2,360,0.262,FALSE,TRUE,2.92873378765636,0.00000243340256050752,0.00000540513051982338,0.00000297172795931586,122.1,TRUE,FALSE,FALSE,TRUE,"EL"
"chr17+31094926:31377677","'NF1","+",292.752,8,10,14,28,2,14,0.002,0.015,3,548,0.464,TRUE,FALSE,0,0.00000106640904759084,0.00000207264106662174,0.0000010062320190309,94.4,TRUE,FALSE,FALSE,TRUE,"EL"
"chr17+2593628:2685615","'PAFAH1B1","+",101.988,13,10,23,33,5,30,0.003,0.004,2,360,0.5,FALSE,FALSE,0,0.00000502891640928847,0.00000701182071093671,0.00000198290430164824,39.4,FALSE,FALSE,TRUE,TRUE,"AL"
"chr18+41955197:42081482","'PIK3C3","+",136.286,10,10,12,30,2,5,0.002,0.021,3,360,0.279,FALSE,FALSE,0,0.00000196347627049196,0.000004770192967643,0.00000280671669715104,142.9,TRUE,FALSE,FALSE,TRUE,"EL"
"chr16+30699140:30740129","'SRCAP","+",50.99,9,10,13,21,2,373,0.001,0.357,5,360,0.896,FALSE,FALSE,0,0.00000568530798686585,0.00000892483551974379,0.00000323952753287794,57,FALSE,FALSE,TRUE,TRUE,"AL"
"chr17-75318075:75405709","'GRB2","-",97.635,19,9,35,28,6,42,0.003,0.017,3,180,0.592,TRUE,FALSE,0,0.00000799389003688002,0.00000621467524489832,-0.00000177921479198169,-22.3,FALSE,FALSE,TRUE,TRUE,"AL"
"chr10+94545766:94602099","'HELLS","+",66.334,5,9,5,16,4,15,0.001,0.056,2,120,0.543,FALSE,TRUE,0.316030041287781,0.00000168085199520776,0.00000522696671420946,0.0000035461147190017,211,TRUE,FALSE,FALSE,TRUE,"EL"
"chr18+9102629:9134345","'NDUFV2","+",41.717,3,9,3,13,1,15,0,0.005,2,150,0.517,FALSE,FALSE,0,0.00000160362877843725,0.00000675299178132538,0.00000514936300288812,321.1,TRUE,FALSE,FALSE,TRUE,"EL"
"chr2+208266266:208358751","'PIKFYVE","+",102.486,2,9,2,11,1,410,0,0.273,3,63,0.885,FALSE,FALSE,0,0.000000435172164979066,0.00000232591628992257,0.0000018907441249435,434.5,TRUE,FALSE,TRUE,FALSE,"EA"
"chr17-64544616:64662268","'SMURF2","-",127.653,10,9,11,15,5,27,0.003,0.008,2,180,0.581,FALSE,FALSE,0,0.00000192157489248388,0.00000254639733805,0.000000624822445566118,32.5,FALSE,FALSE,TRUE,TRUE,"AL"
"chr21+15730024:15880071","'USP25","+",160.048,8,9,12,26,2,10,0.001,0.014,2,270,0.322,FALSE,FALSE,0,0.00000167196295486521,0.00000352037586401018,0.00000184841290914497,110.6,TRUE,FALSE,FALSE,TRUE,"EL"
"chr8+6406591:6648505","'MCPH1","+",251.915,2,8,2,13,1,9,0,0.004,2,270,0.371,TRUE,FALSE,0,0.000000177040090903855,0.00000111829211496557,0.000000941252024061712,531.7,TRUE,FALSE,FALSE,TRUE,"EL"
"chr10+110871794:110900006","'PDCD4","+",38.213,8,8,10,14,2,26,0.002,0.011,3,150,0.605,TRUE,FALSE,0,0.00000583558664591168,0.00000793931145860895,0.00000210372481269727,36,FALSE,FALSE,TRUE,TRUE,"AL"
"chr13+32586426:32778020","'PDS5B","+",201.595,4,8,4,16,2,10,0,0.008,2,270,0.401,TRUE,FALSE,0,0.000000442461911258162,0.00000171991175386478,0.00000127744984260662,288.7,TRUE,FALSE,FALSE,TRUE,"EL"
"chr15+68054178:68191466","'PIAS1","+",147.289,8,8,8,21,2,6,0.001,0.045,3,150,0.36,FALSE,FALSE,0,0.00000121119851448634,0.0000030896900865084,0.00000187849157202206,155.1,TRUE,FALSE,FALSE,TRUE,"EL"
"chr3+158110051:158544835","'RSRC1","+",444.785,10,8,13,13,4,109,0.001,0.014,3,120,0.812,FALSE,FALSE,0,0.000000651761759614847,0.00000063337243419079,-0.0000000183893254240568,-2.8,FALSE,FALSE,TRUE,TRUE,"AL"
"chr17-29625938:29930228","'SSH2","-",314.291,17,8,30,26,5,137,0.003,0.062,4,1095,0.805,FALSE,FALSE,0,0.00000212855543906974,0.00000179269885642001,-0.000000335856582649734,-15.8,FALSE,FALSE,TRUE,TRUE,"AL"
"chr22-40824534:40857008","'ST13","-",42.475,8,8,11,19,1,29,0.001,0.009,2,180,0.595,TRUE,FALSE,0,0.0000057750394290817,0.00000969362358797386,0.00000391858415889215,67.9,FALSE,FALSE,TRUE,TRUE,"AL"
"chr4-108047544:108168956","'LEF1","-",131.413,12,7,15,15,8,84,0.004,0.038,4,180,0.771,TRUE,FALSE,0,0.00000254535630988056,0.00000247353959953807,-0.0000000718167103424886,-2.8,FALSE,FALSE,TRUE,TRUE,"AL"
"chr6+36027676:36111236","'MAPK14","+",93.561,9,7,12,17,1,91,0.001,0.006,2,120,0.784,TRUE,FALSE,0,0.00000286010546061145,0.00000393749490328923,0.00000107738944267778,37.7,FALSE,FALSE,TRUE,TRUE,"AL"
"chr15-42942899:43106088","'UBR1","-",173.19,15,7,23,13,2,48,0.003,0.421,4,1825,0.722,FALSE,FALSE,0,0.00000296142460159659,0.00000162662138773342,-0.00000133480321386317,-45.1,FALSE,FALSE,TRUE,TRUE,"AL"
"chr12+132084282:132126340","'EP400P1","+",52.059,4,6,4,18,2,5,0.001,0.043,3,270,0.247,FALSE,FALSE,0,0.00000171340419524173,0.00000749277380035952,0.00000577936960511779,337.3,TRUE,FALSE,FALSE,TRUE,"EL"
"chr10-67921898:68075346","'HERC4","-",163.449,8,6,12,11,4,35,0.002,0.018,4,120,0.656,FALSE,FALSE,0,0.00000163717322834809,0.00000145839899227896,-0.000000178774236069129,-10.9,FALSE,FALSE,TRUE,TRUE,"AL"
"chr1-11106530:11262551","'MTOR","-",166.022,12,6,17,18,4,29,0.002,0.063,2,360,0.602,TRUE,FALSE,0,0.0000022833839084602,0.00000234948567824093,0.0000000661017697807357,2.9,FALSE,FALSE,TRUE,TRUE,"AL"
"chr13+79481123:79556077","'NDFIP2","+",84.955,3,6,3,17,1,8,0.001,0.006,2,360,0.4,FALSE,FALSE,0,0.000000787459028309892,0.00000433636584835081,0.00000354890682004092,450.7,TRUE,FALSE,FALSE,TRUE,"EL"
"chr12+56104318:56113910","'PA2G4","+",19.593,6,5,7,11,2,38,0.001,0.012,2,150,0.698,FALSE,FALSE,0,0.00000796696221865749,0.0000121662765727048,0.00000419931435404728,52.7,FALSE,FALSE,TRUE,TRUE,"AL"
"chr16-89737550:89816657","'FANCA","-",89.108,26,15,96,127,3,21,0.003,0.028,3,548,0.391,TRUE,TRUE,0.0359649025476381,0.0000240242696054467,0.0000308853809931396,0.00000686111138769299,28.6,FALSE,FALSE,FALSE,TRUE,"L"
"chr16+1678276:1702072","'JPT2","+",33.797,20,15,54,76,5,23,0.002,0.5,2,1095,0.436,FALSE,TRUE,6.85404591559336,0.0000356296260467262,0.000048730557374819,0.0000131009313280928,36.8,FALSE,FALSE,FALSE,TRUE,"L"
"chr17+80544824:80966373","'RPTOR","+",431.55,24,15,71,85,4,11,0.002,0.008,2,360,0.285,FALSE,FALSE,0,0.00000366879025547812,0.00000426828827072927,0.000000599498015251148,16.3,FALSE,FALSE,FALSE,TRUE,"L"
"chr11+67119268:67258079","'KDM2A","+",148.812,25,14,109,85,5,7,0.01,0.033,3,1825,0.28,FALSE,FALSE,0,0.0000163336859275625,0.0000123778983094993,-0.00000395578761806315,-24.2,FALSE,FALSE,FALSE,TRUE,"L"
"chr17-81556884:81637153","'NPLOC4","-",90.27,25,14,217,155,7,16,0.014,0.015,3,360,0.321,FALSE,TRUE,3.17281497572526,0.0000536058204636628,0.0000372095308194565,-0.0000163962896442063,-30.6,FALSE,TRUE,FALSE,TRUE,"DL"
"chr16-89267620:89490561","'ANKRD11","-",232.942,15,13,31,41,3,23,0.002,0.042,2,1095,0.471,FALSE,FALSE,0,0.00000296762861463665,0.00000381418711815473,0.000000846558503518074,28.5,FALSE,FALSE,FALSE,TRUE,"L"
"chr9+137618991:137836126","'EHMT1","+",227.136,14,13,32,46,3,3,0.002,0.045,3,360,0.152,TRUE,FALSE,0,0.0000031416634615416,0.00000438871922024058,0.00000124705575869898,39.7,FALSE,FALSE,FALSE,TRUE,"L"
"chr22+41092609:41180077","'EP300","+",97.469,11,13,17,30,2,6,0.002,0.065,3,360,0.279,TRUE,FALSE,0,0.00000388935931681231,0.00000666992088549379,0.00000278056156868148,71.5,FALSE,FALSE,FALSE,TRUE,"L"
"chr5+177133078:177300213","'NSD1","+",177.136,22,13,55,42,5,6,0.003,0.031,3,150,0.297,TRUE,FALSE,0,0.00000692391156372068,0.0000051381691260019,-0.00000178574243771879,-25.8,FALSE,FALSE,FALSE,TRUE,"L"
"chr17+5282262:5386339","'RABEP1","+",114.078,19,13,37,44,2,26,0.002,0.06,3,60,0.415,TRUE,FALSE,0,0.00000723261722900844,0.00000835827615803238,0.00000112565892902394,15.6,FALSE,FALSE,TRUE,FALSE,"A"
"chr6+144291736:144853034","'UTRN","+",571.299,16,13,23,22,2,6,0.002,0.012,3,1095,0.299,FALSE,FALSE,0,0.000000897759538788818,0.000000834497721469859,-0.000000063261817318959,-7,FALSE,FALSE,FALSE,TRUE,"L"
"chr3+184812142:185052614","'VPS8","+",250.473,9,13,12,27,2,10,0.001,0.008,2,60,0.346,FALSE,FALSE,0,0.00000106835597848977,0.00000233597819688898,0.00000126762221839922,118.7,TRUE,FALSE,FALSE,FALSE,"E"
"chr1-155335260:155562533","'ASH1L","-",237.274,25,12,66,46,4,5,0.002,0.026,2,1825,0.223,FALSE,FALSE,0,0.00000620282373332717,0.00000420120252875816,-0.00000200162120456901,-32.3,FALSE,TRUE,FALSE,TRUE,"DL"
"chr1-97077743:97921059","'DPYD","-",853.317,19,12,43,33,4,22,0.002,0.025,2,150,0.536,FALSE,FALSE,0,0.00000112370862381853,0.000000838049131409562,-0.000000285659492408971,-25.4,FALSE,FALSE,FALSE,TRUE,"L"
"chr8+144291568:144314726","'HSF1","+",33.159,20,12,76,45,4,10,0.003,0.017,3,270,0.381,FALSE,FALSE,0,0.0000511102286257636,0.0000294087812715188,-0.0000217014473542448,-42.5,FALSE,TRUE,FALSE,TRUE,"DL"
"chr1+39084166:39487138","'MACF1","+",412.973,22,12,44,32,5,11,0.007,0.047,3,548,0.312,TRUE,FALSE,0,0.00000237589188397542,0.00000167916842031014,-0.000000696723463665278,-29.3,FALSE,FALSE,FALSE,TRUE,"L"
"chr17-61942604:62065282","'MED13","-",132.679,9,12,15,26,5,21,0.003,0.025,4,270,0.509,FALSE,FALSE,0,0.00000252106896155635,0.00000424655835726152,0.00000172548939570517,68.4,FALSE,FALSE,FALSE,TRUE,"L"
"chr11+66070352:66244747","'PACS1","+",184.396,26,12,150,105,6,5,0.004,0.143,2,360,0.286,FALSE,FALSE,0,0.0000181399221648156,0.000012339675566491,-0.00000580024659832462,-32,FALSE,TRUE,FALSE,TRUE,"DL"
"chr16-18804852:18926404","'SMG1","-",131.553,22,12,54,39,2,7,0.003,0.018,3,150,0.332,FALSE,FALSE,0,0.00000915353105973413,0.00000642435880918453,-0.0000027291722505496,-29.8,FALSE,FALSE,FALSE,TRUE,"L"
"chr8-144262045:144291438","'BOP1","-",39.394,14,11,46,34,3,10,0.002,0.017,3,270,0.336,TRUE,FALSE,0,0.0000260389463751085,0.0000187031507664438,-0.00000733579560866476,-28.2,FALSE,FALSE,FALSE,TRUE,"L"
"chr17-82101469:82212829","'CCDC57","-",121.361,20,11,53,33,3,6,0.002,0.029,2,912,0.289,FALSE,FALSE,0,0.00000973850696888771,0.00000589251547586962,-0.00000384599149301809,-39.5,FALSE,TRUE,FALSE,TRUE,"DL"
"chr16-3725054:3880120","'CREBBP","-",165.067,14,11,28,35,2,5,0.002,0.096,3,270,0.245,TRUE,TRUE,2.79174547453273,0.00000378262622450656,0.00000459487524411033,0.000000812249019603769,21.5,FALSE,FALSE,FALSE,TRUE,"L"
"chr19-10133343:10195135","'DNMT1","-",71.793,24,11,91,65,6,13,0.003,0.014,2,912,0.434,TRUE,FALSE,0,0.0000282653877084399,0.0000196199182470123,-0.00000864546946142765,-30.6,FALSE,TRUE,FALSE,TRUE,"DL"
"chr6-35573584:35728583","'FKBP5","-",165,18,11,53,30,3,15,0.002,0.028,4,1825,0.391,FALSE,FALSE,0,0.00000716287845000716,0.00000394006375023148,-0.00000322281469977568,-45,FALSE,TRUE,FALSE,TRUE,"DL"
"chr6-1623799:2245634","'GMDS","-",631.836,6,11,8,18,7,8,0.002,0.007,2,360,0.325,FALSE,FALSE,0,0.000000282345763774426,0.000000617353729880723,0.000000335007966106297,118.7,FALSE,FALSE,FALSE,TRUE,"L"
"chr4-142023159:142846535","'INPP4B","-",833.377,15,11,33,28,4,3,0.002,0.008,3,150,0.174,FALSE,FALSE,0,0.000000883015009114405,0.000000728085629355799,-0.000000154929379758606,-17.5,FALSE,FALSE,FALSE,TRUE,"L"
"chr17-4671383:4704337","'PELP1","-",42.955,8,11,8,26,1,3,0.002,0.004,2,50,0.156,FALSE,TRUE,0.833026602996393,0.00000415309551857009,0.0000131167295142149,0.00000896363399564482,215.8,TRUE,FALSE,FALSE,FALSE,"E"
"chr22+50343316:50445089","'PPP6R2","+",111.774,19,11,54,40,7,15,0.003,0.033,2,180,0.39,FALSE,FALSE,0,0.0000107732967550701,0.00000775505954024125,-0.00000301823721482884,-28,FALSE,FALSE,FALSE,TRUE,"L"
"chr9-136440095:136483759","'SEC16A","-",53.665,22,11,58,52,5,29,0.01,0.014,2,60,0.491,FALSE,FALSE,0,0.000024100858669548,0.0000209980104829256,-0.00000310284818662239,-12.9,FALSE,FALSE,TRUE,FALSE,"A"
"chr11-64764603:64778844","'SF1","-",24.242,18,11,35,44,3,16,0.002,0.008,2,270,0.509,FALSE,TRUE,1.7156755749714,0.0000321955058885727,0.000039332374703243,0.00000713686881467031,22.2,FALSE,FALSE,FALSE,TRUE,"L"
"chr21+44012324:44106551","'TRAPPC10","+",104.228,21,11,39,40,4,7,0.002,0.033,2,1095,0.37,FALSE,FALSE,0,0.00000834403003752226,0.00000831651787476422,-0.0000000275121627580335,-0.3,FALSE,FALSE,FALSE,TRUE,"L"
"chr12+62260339:62409721","'USP15","+",159.383,10,11,18,27,5,14,0.001,0.028,3,270,0.394,TRUE,FALSE,0,0.00000251840842812848,0.00000367102807017922,0.00000115261964205074,45.8,FALSE,FALSE,FALSE,TRUE,"L"
"chr1+12230038:12512046","'VPS13D","+",292.009,15,11,20,36,2,3,0.002,0.005,1,28,0.13,FALSE,FALSE,0,0.00000152731780527465,0.00000267160471953204,0.00000114428691425739,74.9,TRUE,FALSE,FALSE,FALSE,"E"
"chr18+74630962:75065672","'ZNF407","+",444.711,9,11,12,26,3,3,0.002,0.039,2,28,0.19,FALSE,FALSE,0,0.000000601726350371967,0.0000012669556549829,0.000000665229304610936,110.6,TRUE,FALSE,FALSE,FALSE,"E"
"chr2+143129329:143768352","'ARHGAP15","+",649.024,14,10,22,33,2,7,0.002,0.021,2,360,0.272,FALSE,FALSE,0,0.000000755888225243582,0.00000110184148916991,0.000000345953263926331,45.8,FALSE,FALSE,FALSE,TRUE,"L"
"chr12+14365631:14502935","'ATF7IP","+",147.305,15,10,23,26,3,8,0.004,0.056,2,92,0.416,TRUE,FALSE,0,0.00000348181749940948,0.00000382491508287635,0.000000343097583466878,9.9,FALSE,FALSE,FALSE,TRUE,"L"
"chr12-6570081:6607433","'CHD4","-",47.353,11,10,19,30,4,19,0.008,0.004,2,548,0.437,FALSE,FALSE,0,0.00000894750106118775,0.0000137290249569868,0.000004781523895799,53.4,FALSE,FALSE,FALSE,TRUE,"L"
"chr16+10944487:11182189","'CLEC16A","+",247.703,7,10,12,32,6,9,0.003,0.072,1,270,0.38,FALSE,FALSE,0,0.00000108030313318881,0.00000279952693362915,0.00000171922380044034,159.1,TRUE,FALSE,FALSE,FALSE,"E"
"chr17-78674046:78782342","'CYTH1","-",118.297,16,10,42,33,4,4,0.003,0.009,2,912,0.237,FALSE,FALSE,0,0.00000791719269720227,0.00000604513699136084,-0.00000187205570584143,-23.6,FALSE,FALSE,FALSE,TRUE,"L"
"chr17+63774188:63819317","'DDX42","+",55.13,11,10,13,19,5,6,0.002,0.019,2,360,0.351,FALSE,FALSE,0,0.00000525836847905478,0.00000746846838199147,0.00000221009990293669,42,FALSE,FALSE,FALSE,TRUE,"L"
"chr3-81489698:81761799","'GBE1","-",282.102,5,10,8,20,3,9,0.001,0.01,2,60,0.414,FALSE,FALSE,0,0.000000632381968224892,0.00000153634859917853,0.000000903966630953642,142.9,TRUE,FALSE,FALSE,FALSE,"E"
"chr7+7968742:8089079","'GLCCI1","+",130.338,12,10,17,19,2,4,0.001,0.014,2,147,0.259,FALSE,FALSE,0,0.00000290852984739968,0.00000315899171307822,0.000000250461865678547,8.6,FALSE,FALSE,FALSE,TRUE,"L"
"chrX+44873174:45112612","'KDM6A","+",249.439,9,10,12,23,5,9,0.003,0.057,4,120,0.403,TRUE,FALSE,0,0.00000107278463672588,0.0000019981561199503,0.000000925371483224413,86.3,FALSE,FALSE,FALSE,TRUE,"L"
