"Genomic_Loci","Gene_Name","Gene_Orientation","Gene_Width_(kb)","Obs_TDN_Products","Obs_Patients","Num_Sites_TDN","Num_Sites_Patients","Peak_Abund_TDN","Peak_Abund_Patients","Peak_RelAbund_TDN","Peak_RelAbund_Patients","Longitudinal_Count","Last_Timepoint","Abund_Gini","On_Onco_List","Within_Cluster","Cluster_target.min","Freq_TDN_Sites","Freq_Patient_Sites","Freq_Difference","Percent_Freq_Change","Enrichment","Depletion","Abundance","Longitudinal","Criteria"
"chr11-68154862:68213772","'KMT5B","-",68.911,12,10,27,26,2,7,0.001,0.028,2,912,0.329,FALSE,FALSE,0,0.00000873717165257509,0.00000817618546071166,-0.000000560986191863427,-6.4,FALSE,FALSE,FALSE,TRUE,"L"
"chr4-150264658:151015497","'LRBA","-",760.84,17,10,25,34,2,17,0.002,0.026,2,180,0.39,TRUE,FALSE,0,0.000000732727224187158,0.000000968392725531369,0.00000023566550134421,32.2,FALSE,FALSE,FALSE,TRUE,"L"
"chr2-43886223:43996005","'LRPPRC","-",119.783,4,10,4,15,1,7,0,0.011,1,360,0.307,FALSE,FALSE,0,0.000000744664176052438,0.00000271370110444802,0.00000196903692839558,264.4,TRUE,FALSE,FALSE,FALSE,"E"
"chr16+1706182:1770317","'MAPK8IP3","+",74.136,20,10,52,31,5,5,0.003,0.043,2,270,0.292,FALSE,FALSE,0,0.000015641192092926,0.00000906146635122568,-0.00000657972574170029,-42.1,FALSE,TRUE,FALSE,TRUE,"DL"
"chrX-154021812:154097731","'MECP2","-",85.92,18,10,43,40,3,12,0.004,0.036,2,270,0.374,FALSE,FALSE,0,0.0000111601451553883,0.0000100886176099968,-0.00000107152754539145,-9.6,FALSE,FALSE,FALSE,TRUE,"L"
"chr15+41660411:41769943","'MGA","+",119.533,10,10,13,22,2,85,0.002,0.013,3,90,0.758,FALSE,FALSE,0,0.00000242522026762727,0.00000398841921292036,0.00000156319894529309,64.5,FALSE,FALSE,TRUE,FALSE,"A"
"chr2+24584476:24770701","'NCOA1","+",196.226,13,10,22,21,2,3,0.002,0.008,2,270,0.161,TRUE,FALSE,0,0.00000250012536310423,0.00000231914916041572,-0.000000180976202688506,-7.2,FALSE,FALSE,FALSE,TRUE,"L"
"chr3-52545351:52685850","'PBRM1","-",150.5,18,10,29,25,5,14,0.003,0.004,2,150,0.476,TRUE,FALSE,0,0.00000429691887209732,0.00000359972601765334,-0.000000697192854443976,-16.2,FALSE,FALSE,FALSE,TRUE,"L"
"chr14+70907404:71115382","'PCNX1","+",217.979,15,10,24,19,2,153,0.001,0.01,2,60,0.825,FALSE,FALSE,0,0.00000245523033870481,0.00000188888224048734,-0.000000566348098217469,-23.1,FALSE,FALSE,TRUE,FALSE,"A"
"chr1+84077974:84238498","'PRKACB","+",170.525,13,10,16,23,2,4,0.001,0.028,2,360,0.236,FALSE,FALSE,0,0.00000209231746664921,0.00000292284453543048,0.000000830527068781265,39.7,FALSE,FALSE,FALSE,TRUE,"L"
"chr16+425667:522481","'RAB11FIP3","+",106.815,20,10,54,30,5,7,0.006,0.009,2,360,0.355,FALSE,FALSE,0,0.0000112734585170735,0.00000608632232166076,-0.00000518713619541272,-46,FALSE,TRUE,FALSE,TRUE,"DL"
"chr20-35703608:35742336","'RBM39","-",48.729,5,10,5,19,4,2,0.002,0.006,2,60,0.137,TRUE,FALSE,0,0.00000228811665025163,0.00000844952003733279,0.00000616140338708116,269.3,TRUE,FALSE,FALSE,FALSE,"E"
"chr19-5586998:5622927","'SAFB2","-",45.93,13,10,24,23,3,13,0.002,0.012,2,270,0.426,FALSE,FALSE,0,0.0000116522676682024,0.0000108516887525426,-0.000000800578915659767,-6.9,FALSE,FALSE,FALSE,TRUE,"L"
"chr3-47016407:47163977","'SETD2","-",157.571,20,10,30,41,3,17,0.002,0.005,2,270,0.442,TRUE,FALSE,0,0.0000042456151036718,0.00000563862878116658,0.00000139301367749478,32.8,FALSE,FALSE,FALSE,TRUE,"L"
"chr3-47585887:47781915","'SMARCC1","-",206.029,21,10,47,43,3,3,0.002,0.007,2,360,0.202,FALSE,FALSE,0,0.00000508704008052773,0.00000452278600065886,-0.00000056425407986887,-11.1,FALSE,FALSE,FALSE,TRUE,"L"
"chr17-2059838:2303775","'SMG6","-",253.938,22,10,70,60,7,16,0.002,0.023,2,180,0.39,TRUE,FALSE,0,0.00000614703946436359,0.00000512023028288948,-0.00000102680918147411,-16.7,FALSE,FALSE,FALSE,TRUE,"L"
"chr16+2752328:2771412","'SRRM2","+",29.085,13,10,14,27,3,32,0.002,0.02,2,60,0.548,FALSE,FALSE,0,0.0000107338277978447,0.0000201168804163443,0.00000938305261849965,87.4,FALSE,FALSE,TRUE,FALSE,"A"
"chr20+63707441:63736142","'ZGPAT","+",38.702,17,10,41,23,5,5,0.003,0.041,2,1584,0.252,FALSE,FALSE,0,0.0000236236012932384,0.0000128783542040278,-0.0000107452470892107,-45.5,FALSE,TRUE,FALSE,TRUE,"DL"
"chr8-144720908:144755585","'ZNF251","-",44.678,23,10,64,51,6,21,0.008,0.114,2,548,0.464,FALSE,FALSE,0,0.0000319434563767722,0.000024736735797035,-0.00000720672057973717,-22.6,FALSE,FALSE,FALSE,TRUE,"L"
"chr1+207321471:207360966","'CD55","+",49.496,3,9,3,14,2,4,0.001,0.003,1,90,0.164,TRUE,FALSE,0,0.0000013515957198575,0.00000612948336770292,0.00000477788764784542,353.5,TRUE,FALSE,FALSE,FALSE,"E"
"chr19+35648222:35658784","'COX6B1","+",20.563,12,9,16,17,3,5,0.001,0.043,3,1095,0.304,FALSE,FALSE,0,0.0000173511859164692,0.0000179154773450685,0.000000564291428599253,3.3,FALSE,FALSE,FALSE,TRUE,"L"
"chr17-82242660:82273742","'CSNK1D","-",41.083,13,9,24,20,3,8,0.001,0.011,2,801,0.423,FALSE,FALSE,0,0.0000130270100528329,0.0000105495463458234,-0.00000247746370700953,-19,FALSE,FALSE,FALSE,TRUE,"L"
"chr4-168216290:168318807","'DDX60","-",112.518,7,9,9,15,2,22,0.001,0.01,3,150,0.554,FALSE,FALSE,0,0.00000178367679171511,0.00000288891785664602,0.00000110524106493091,62,FALSE,FALSE,FALSE,TRUE,"L"
"chr1-197504748:197775493","'DENND1B","-",280.746,13,9,20,15,5,3,0.002,0.009,2,912,0.148,FALSE,FALSE,0,0.00000158859091492112,0.0000011578268591328,-0.000000430764055788325,-27.1,FALSE,FALSE,FALSE,TRUE,"L"
"chr12+50504984:50748667","'DIP2B","+",253.684,14,9,18,19,4,4,0.002,0.057,2,548,0.215,FALSE,FALSE,0,0.00000158224992707621,0.00000162302968219986,0.0000000407797551236503,2.6,FALSE,FALSE,FALSE,TRUE,"L"
"chr3-197042559:197299272","'DLG1","-",266.714,13,9,25,27,4,8,0.002,0.007,2,548,0.289,TRUE,FALSE,0,0.00000209020966747361,0.00000219373361319381,0.000000103523945720199,5,FALSE,FALSE,FALSE,TRUE,"L"
"chr9-129887186:130043194","'FNBP1","-",166.009,18,9,38,32,2,5,0.002,0.008,2,270,0.257,TRUE,FALSE,0,0.00000510443431079548,0.00000417719051401274,-0.000000927243796782748,-18.2,FALSE,FALSE,FALSE,TRUE,"L"
"chr1-42176538:42335877","'FOXJ3","-",169.34,9,9,16,21,4,12,0.001,0.007,2,270,0.373,FALSE,FALSE,0,0.00000210695899374251,0.00000268735894148893,0.000000580399947746421,27.5,FALSE,FALSE,FALSE,TRUE,"L"
"chr4-48497362:48780299","'FRYL","-",292.938,12,9,19,23,4,24,0.001,0.011,3,28,0.504,TRUE,FALSE,0,0.00000144635048286813,0.00000170144557689437,0.000000255095094026239,17.6,FALSE,FALSE,TRUE,FALSE,"A"
"chr11-62624825:62646726","'GANAB","-",31.902,13,9,23,26,1,6,0.001,0.005,2,120,0.275,FALSE,FALSE,0,0.0000160770210880356,0.0000176612474541753,0.00000158422636613969,9.9,FALSE,FALSE,FALSE,TRUE,"L"
"chr11-62712624:62727385","'HNRNPUL2","-",24.762,16,9,27,25,4,9,0.002,0.082,2,1584,0.414,FALSE,TRUE,0.0133751975511847,0.0000243149679246669,0.0000218786352336979,-0.00000243633269096898,-10,FALSE,FALSE,FALSE,TRUE,"L"
"chr19-49889655:49929539","'IL4I1","-",49.885,18,9,40,26,5,5,0.004,0.017,2,912,0.251,FALSE,FALSE,0,0.0000178807475193123,0.0000112945598132325,-0.00000658618770607979,-36.8,FALSE,FALSE,FALSE,TRUE,"L"
"chr15+90388240:90502243","'IQGAP1","+",124.004,15,9,22,16,2,5,0.002,0.045,3,180,0.317,FALSE,FALSE,0,0.00000395624011725824,0.00000279608407809724,-0.000001160156039161,-29.3,FALSE,FALSE,FALSE,TRUE,"L"
"chr18+62187290:62307122","'KIAA1468","+",129.833,9,9,15,19,1,17,0.001,0.02,2,360,0.491,FALSE,FALSE,0,0.000002576331970688,0.00000317127896527993,0.000000594946994591938,23.1,FALSE,FALSE,FALSE,TRUE,"L"
"chr12-115958575:116277186","'MED13L","-",328.612,12,9,18,25,7,38,0.002,0.005,2,60,0.591,FALSE,FALSE,0,0.00000122147544977177,0.00000164862745626097,0.000000427152006489194,35,FALSE,FALSE,TRUE,FALSE,"A"
"chr2+203014878:203217994","'NBEAL1","+",213.117,7,9,7,12,2,11,0.003,0.024,3,442,0.431,FALSE,FALSE,0,0.000000732445983896902,0.00000122019457629038,0.000000487748592393481,66.6,FALSE,FALSE,FALSE,TRUE,"L"
"chr19-49555467:49580572","'NOSIP","-",35.106,20,9,64,28,5,29,0.003,0.038,1,360,0.506,FALSE,FALSE,0,0.0000406531574090306,0.0000172839348696988,-0.0000233692225393317,-57.5,FALSE,TRUE,TRUE,FALSE,"DA"
"chr9+131125560:131234670","'NUP214","+",119.111,10,9,17,19,2,8,0.001,0.008,2,120,0.293,TRUE,FALSE,0,0.00000318267803351814,0.00000345674758753759,0.000000274069554019448,8.6,FALSE,FALSE,FALSE,TRUE,"L"
"chr5+50665898:50846522","'PARP8","+",190.625,15,9,26,21,3,4,0.001,0.008,2,360,0.213,FALSE,FALSE,0,0.00000304150929049484,0.00000238729108538615,-0.00000065421820510869,-21.5,FALSE,FALSE,FALSE,TRUE,"L"
"chr12+19129691:19376399","'PLEKHA5","+",256.709,8,9,10,12,2,2,0.002,0.05,2,801,0.071,FALSE,FALSE,0,0.000000868669475944447,0.00000101299217212983,0.000000144322696185387,16.6,FALSE,FALSE,FALSE,TRUE,"L"
"chr11+65261851:65298685","'POLA2","+",46.835,23,9,42,36,4,9,0.003,0.056,2,92,0.307,FALSE,FALSE,0,0.0000199974408989204,0.000016657043291253,-0.00000334039760766742,-16.7,FALSE,FALSE,FALSE,TRUE,"L"
"chr7-124822385:124929983","'POT1","-",117.599,13,9,15,17,2,26,0.002,0.004,1,50,0.575,FALSE,FALSE,0,0.00000284435164202361,0.0000031326453511224,0.000000288293709098791,10.1,FALSE,FALSE,TRUE,FALSE,"A"
"chr1-30931505:31065717","'PUM1","-",144.213,6,9,7,19,3,5,0.001,0.009,1,50,0.325,FALSE,FALSE,0,0.00000108240374134202,0.00000285505926580259,0.00000177265552446058,163.8,TRUE,FALSE,FALSE,FALSE,"E"
"chr10-118004915:118046884","'RAB11FIP2","-",51.97,2,9,3,12,1,19,0,0.005,2,28,0.544,FALSE,FALSE,0,0.00000128725383394395,0.00000500373691582216,0.00000371648308187821,288.7,TRUE,FALSE,FALSE,FALSE,"E"
"chr7-5620040:5781730","'RNF216","-",171.691,15,9,25,15,3,15,0.002,0.029,5,120,0.556,TRUE,FALSE,0,0.00000324704370788543,0.00000189325741823449,-0.00000135378628965095,-41.7,FALSE,FALSE,FALSE,TRUE,"L"
"chr21-34787800:35049298","'RUNX1","-",271.499,8,9,8,19,5,1,0.005,0.013,2,360,0,TRUE,FALSE,0,0.000000657078729572405,0.00000151653104394193,0.000000859452314369523,130.8,FALSE,FALSE,FALSE,TRUE,"L"
"chr19-49289634:49325217","'SLC6A16","-",45.584,18,9,25,31,2,2,0.002,0.006,2,270,0.116,FALSE,FALSE,0,0.0000122299092060933,0.0000147372075599874,0.00000250729835389412,20.5,FALSE,FALSE,FALSE,TRUE,"L"
"chr10+103967184:104029233","'SLK","+",72.05,4,9,4,14,1,13,0.001,0.009,2,28,0.461,FALSE,FALSE,0,0.0000012380029007646,0.00000421075515291914,0.00000297275225215454,240.1,TRUE,FALSE,FALSE,FALSE,"E"
"chr18+2655886:2805017","'SMCHD1","+",159.132,13,9,19,13,7,4,0.002,0.005,2,360,0.231,FALSE,FALSE,0,0.00000266251299393223,0.00000177031997424497,-0.000000892193019687259,-33.5,FALSE,FALSE,FALSE,TRUE,"L"
"chr15-101653751:101724442","'TARSL2","-",80.692,4,9,4,12,1,22,0.001,0.016,2,180,0.6,FALSE,FALSE,0,0.00000110541452684392,0.00000322267644271152,0.0000021172619158676,191.5,FALSE,FALSE,FALSE,TRUE,"L"
"chr22-42160012:42283927","'TCF20","-",133.916,18,9,28,28,2,10,0.002,0.011,2,360,0.346,FALSE,FALSE,0,0.00000466252548613029,0.00000453097327829123,-0.000000131552207839068,-2.8,FALSE,FALSE,FALSE,TRUE,"L"
"chr18-31829172:31943128","'TRAPPC8","-",123.957,13,9,16,20,2,4,0.002,0.01,2,360,0.22,FALSE,FALSE,0,0.00000287835649459374,0.00000349643031474997,0.00000061807382015623,21.5,FALSE,FALSE,FALSE,TRUE,"L"
"chr13+99200424:99386499","'UBAC2","+",196.076,10,9,14,21,2,4,0.002,0.007,2,1095,0.233,FALSE,FALSE,0,0.00000159220598900586,0.00000232092333152316,0.000000728717342517308,45.8,FALSE,FALSE,FALSE,TRUE,"L"
"chr1-19074505:19210252","'UBR4","-",145.748,5,9,7,17,2,8,0.001,0.009,2,150,0.381,FALSE,FALSE,0,0.00000107100399834067,0.00000252762275054644,0.00000145661875220577,136,FALSE,FALSE,FALSE,TRUE,"L"
"chr6-33250271:33271965","'VPS52","-",31.695,18,9,22,23,2,10,0.002,0.008,2,120,0.341,FALSE,FALSE,0,0.000015478453999069,0.00001572544768589,0.000000246993686820996,1.6,FALSE,FALSE,FALSE,TRUE,"L"
"chr6+37819530:38154623","'ZFAND3","+",345.094,4,9,4,13,1,5,0,0.012,3,90,0.277,FALSE,FALSE,0,0.00000025847481845552,0.000000816341513157432,0.000000557866694701912,215.8,TRUE,FALSE,FALSE,FALSE,"E"
"chr12-39551219:39620041","'ABCD2","-",78.823,9,8,10,25,5,8,0.001,0.004,2,28,0.35,FALSE,TRUE,3.65462575351225,0.00000282906350304128,0.00000687310512993452,0.00000404404162689323,142.9,TRUE,FALSE,FALSE,FALSE,"E"
"chr4+2843856:2930075","'ADD1","+",96.22,15,8,26,25,3,42,0.001,0.011,2,28,0.608,FALSE,FALSE,0,0.0000060256465235978,0.0000056304174356353,-0.000000395229087962497,-6.6,FALSE,FALSE,TRUE,FALSE,"A"
"chr17+35587262:35726417","'AP2B1","+",149.156,9,8,12,20,2,13,0.001,0.028,2,360,0.408,FALSE,FALSE,0,0.00000179405673925466,0.00000290572965569915,0.00000111167291644449,62,FALSE,FALSE,FALSE,TRUE,"L"
"chr15+72474325:72586555","'ARIH1","+",122.231,8,8,9,14,2,5,0.003,0.007,2,548,0.282,FALSE,FALSE,0,0.00000164193817648715,0.00000248206190547262,0.000000840123728985471,51.2,FALSE,FALSE,FALSE,TRUE,"L"
"chr2-25733752:25878516","'ASXL2","-",154.765,13,8,21,13,3,3,0.003,0.005,2,180,0.163,FALSE,FALSE,0,0.00000302581379672709,0.000001820273047146,-0.00000120554074958109,-39.8,FALSE,FALSE,FALSE,TRUE,"L"
"chr6-106184476:106325820","'ATG5","-",151.345,6,8,6,18,1,2,0.001,0.004,1,28,0.089,FALSE,FALSE,0,0.000000884054071823541,0.00000257733199823527,0.00000169327792641173,191.5,TRUE,FALSE,FALSE,FALSE,"E"
"chr12+110281226:110351092","'ATP2A2","+",79.867,6,8,8,14,1,67,0.001,0.03,2,50,0.749,FALSE,FALSE,0,0.0000022336661950515,0.00000379862657628086,0.00000156496038122936,70.1,FALSE,FALSE,TRUE,FALSE,"A"
"chr4-113451031:113761927","'CAMK2D","-",320.897,13,8,20,21,5,9,0.003,0.009,3,120,0.398,TRUE,FALSE,0,0.0000013898246010416,0.00000141814153186766,0.0000000283169308260587,2,FALSE,FALSE,FALSE,TRUE,"L"
"chr5+111223652:111494884","'CAMK4","+",281.233,12,8,16,17,2,9,0.002,0.003,2,270,0.369,FALSE,FALSE,0,0.00000126867201217623,0.00000130993148260212,0.0000000412594704258976,3.3,FALSE,FALSE,FALSE,TRUE,"L"
"chr6+20534456:21232403","'CDKAL1","+",707.948,12,8,19,17,3,5,0.001,0.004,2,120,0.311,FALSE,FALSE,0,0.00000059847759687212,0.000000520371497124991,-0.0000000781060997471289,-13.1,FALSE,FALSE,FALSE,TRUE,"L"
"chr19+1407568:1435687","'DAZAP1","+",38.12,8,8,12,11,4,2,0.003,0.005,2,360,0.156,FALSE,FALSE,0,0.00000701978822141311,0.00000625324913140096,-0.000000766539090012149,-10.9,FALSE,FALSE,FALSE,TRUE,"L"
"chr3+132417659:132539032","'DNAJC13","+",131.374,7,8,7,14,3,71,0.002,0.004,2,28,0.765,FALSE,FALSE,0,0.00000118818556754119,0.00000230932230706094,0.00000112113673951975,94.4,FALSE,FALSE,TRUE,FALSE,"A"
"chr14+101964527:102050798","'DYNC1H1","+",96.272,5,8,6,12,2,44,0.001,0.003,2,28,0.716,FALSE,FALSE,0,0.00000138978273537616,0.00000270114059659379,0.00000131135786121763,94.4,FALSE,FALSE,TRUE,FALSE,"A"
"chr12+991207:1495933","'ERC1","+",514.727,14,8,17,19,4,4,0.004,0.026,2,1825,0.202,TRUE,FALSE,0,0.00000073649131141436,0.000000799912695271842,0.0000000634213838574827,8.6,FALSE,FALSE,FALSE,TRUE,"L"
"chr4-88725953:89057195","'FAM13A","-",341.243,7,8,7,13,3,1,0.001,0.007,2,1095,0,FALSE,FALSE,0,0.000000457435583294474,0.000000825554101158268,0.000000368118517863794,80.5,FALSE,FALSE,FALSE,TRUE,"L"
"chr9+20658308:20995955","'FOCAD","+",347.648,6,8,8,21,1,17,0.001,0.003,2,28,0.491,FALSE,FALSE,0,0.00000051315186050309,0.00000130901763609092,0.000000795865775587828,155.1,TRUE,FALSE,FALSE,FALSE,"E"
"chr4-849274:932390","'GAK","-",93.117,3,8,3,17,1,4,0.002,0.01,2,60,0.225,TRUE,TRUE,0.980038544139147,0.000000718435750185969,0.00000395626964621544,0.00000323783389602947,450.7,TRUE,FALSE,FALSE,FALSE,"E"
"chr14+66507406:67181808","'GPHN","+",684.403,3,8,3,13,1,2,0.003,0.008,1,360,0.066,TRUE,FALSE,0,0.000000097747353167749,0.000000411620869782205,0.000000313873516614456,321.1,TRUE,FALSE,FALSE,FALSE,"E"
"chr19+41262475:41307783","'HNRNPUL1","+",55.309,6,8,10,19,1,4,0.001,0.008,2,270,0.211,FALSE,FALSE,0,0.00000403180806921519,0.0000074442977074109,0.00000341248963819571,84.6,FALSE,FALSE,FALSE,TRUE,"L"
"chr6+122399550:122433119","'HSF2","+",43.57,4,8,4,14,1,15,0.001,0.028,2,28,0.552,FALSE,FALSE,0,0.0000020472368372754,0.0000069631606327249,0.0000049159237954495,240.1,TRUE,FALSE,FALSE,FALSE,"E"
"chr1+43650125:43705518","'KDM4A","+",65.394,4,8,5,16,7,7,0.002,0.006,1,90,0.28,FALSE,FALSE,0,0.00000170501324662984,0.00000530210126342432,0.00000359708801679449,211,TRUE,FALSE,FALSE,FALSE,"E"
"chr7-152134924:152436005","'KMT2C","-",311.082,11,8,14,11,2,4,0.002,0.006,2,180,0.23,TRUE,FALSE,0,0.00000100357263197585,0.000000766273384152746,-0.000000237299247823107,-23.6,FALSE,FALSE,FALSE,TRUE,"L"
"chr17+4141088:4240637","'MIR5096","+",109.55,14,8,35,19,3,9,0.002,0.025,3,60,0.439,FALSE,TRUE,1.7740421349779,0.0000071244496006461,0.00000375843598264892,-0.00000336601361799718,-47.2,FALSE,TRUE,FALSE,TRUE,"DL"
"chr19-2071035:2096270","'MOB3A","-",35.236,10,8,10,16,2,2,0.001,0.011,2,360,0.164,FALSE,FALSE,0,0.00000632862051595593,0.00000984009564139999,0.00000351147512544407,55.5,FALSE,FALSE,FALSE,TRUE,"L"
"chr8+144148015:144261940","'MROH1","+",123.926,25,8,142,71,5,5,0.004,0.077,3,1825,0.279,FALSE,FALSE,0,0.0000255518040564786,0.0000124154325522117,-0.0000131363715042669,-51.4,FALSE,TRUE,FALSE,TRUE,"DL"
"chr19+1354976:1378431","'MUM1","+",33.456,13,8,21,16,8,4,0.003,0.028,2,360,0.293,FALSE,FALSE,0,0.0000139971924991173,0.0000103636301416897,-0.00000363356235742761,-26,FALSE,FALSE,FALSE,TRUE,"L"
"chr20+47501856:47656877","'NCOA3","+",165.022,11,8,20,21,2,6,0.001,0.014,2,270,0.306,TRUE,FALSE,0,0.00000270261265164915,0.00000275767693490405,0.0000000550642832548983,2,FALSE,FALSE,FALSE,TRUE,"L"
"chr11+65422797:65445538","'NEAT1","+",32.742,17,8,32,32,6,4,0.015,0.007,2,270,0.217,FALSE,FALSE,0,0.0000217941748213522,0.0000211792566135465,-0.000000614918207805672,-2.8,FALSE,FALSE,FALSE,TRUE,"L"
"chr12-44508274:44913928","'NELL2","-",415.655,8,8,17,21,2,2,0.001,0.091,2,180,0.13,FALSE,FALSE,0,0.000000912035133104087,0.00000109484395268128,0.00000018280881957719,20,FALSE,FALSE,FALSE,TRUE,"L"
"chr8+132775357:132848807","'PHF20L1","+",83.451,9,8,10,14,3,4,0.002,0.014,2,912,0.262,FALSE,FALSE,0,0.00000267217016572867,0.00000363548559954733,0.000000963315433818659,36,FALSE,FALSE,FALSE,TRUE,"L"
"chr8-143915146:143976745","'PLEC","-",71.6,17,8,37,19,5,11,0.002,0.07,2,360,0.372,FALSE,FALSE,0,0.0000115234987185869,0.00000575051203769818,-0.00000577298668088876,-50.1,FALSE,TRUE,FALSE,TRUE,"DL"
"chr1-151402723:151459465","'POGZ","-",66.743,6,8,7,11,2,26,0.001,0.023,1,28,0.625,FALSE,FALSE,0,0.00000233877246677788,0.00000357151846469299,0.00000123274599791511,52.7,FALSE,FALSE,TRUE,FALSE,"A"
"chr20+2864194:3038669","'PTPRA","+",184.476,18,8,29,33,2,4,0.003,0.077,3,1825,0.249,FALSE,FALSE,0,0.00000350553074790567,0.00000387650193340604,0.000000370971185500372,10.6,FALSE,FALSE,FALSE,TRUE,"L"
"chr12+120534328:120577594","'RNF10","+",53.267,5,8,5,16,1,7,0,0.006,2,28,0.297,FALSE,FALSE,0,0.00000209318407738584,0.00000650920100663394,0.0000044160169292481,211,TRUE,FALSE,FALSE,FALSE,"E"
