"Genomic_Loci","Gene_Name","Gene_Orientation","Gene_Width_(kb)","Obs_TDN_Products","Obs_Patients","Num_Sites_TDN","Num_Sites_Patients","Peak_Abund_TDN","Peak_Abund_Patients","Peak_RelAbund_TDN","Peak_RelAbund_Patients","Longitudinal_Count","Last_Timepoint","Abund_Gini","On_Onco_List","Within_Cluster","Cluster_target.min","Freq_TDN_Sites","Freq_Patient_Sites","Freq_Difference","Percent_Freq_Change","Enrichment","Depletion","Abundance","Longitudinal","Criteria"
"chr18-70003805:70205726","'RTTN","-",211.922,11,8,16,15,4,6,0.001,0.021,2,150,0.396,FALSE,FALSE,0,0.00000168360262738346,0.00000153384386422409,-0.000000149758763159369,-8.9,FALSE,FALSE,FALSE,TRUE,"L"
"chr3+45689240:45745425","'SACM1L","+",66.186,4,8,6,18,1,11,0.002,0.001,1,21,0.337,FALSE,TRUE,7.37708828089312,0.00000202153270329275,0.0000058934867082603,0.00000387195400496755,191.5,TRUE,FALSE,FALSE,FALSE,"E"
"chr20+10435302:10628034","'SLX4IP","+",202.733,6,8,7,12,2,3,0.001,0.007,2,548,0.172,FALSE,FALSE,0,0.000000769961924058521,0.00000128269303722274,0.000000512731113164218,66.6,FALSE,FALSE,FALSE,TRUE,"L"
"chr3-136337156:136752403","'STAG1","-",425.248,4,8,5,13,2,6,0.001,0.014,2,912,0.363,TRUE,FALSE,0,0.000000262194381278951,0.000000662471212425575,0.000000400276831146623,152.7,FALSE,FALSE,FALSE,TRUE,"L"
"chr6+147204357:147390476","'STXBP5","+",196.12,10,8,16,15,2,8,0.001,0.5,4,360,0.359,FALSE,FALSE,0,0.00000181925574138465,0.00000165743044765499,-0.000000161825293729654,-8.9,FALSE,FALSE,FALSE,TRUE,"L"
"chr17+63009536:63427706","'TANC2","+",428.171,4,8,6,18,3,11,0.001,0.02,2,28,0.337,FALSE,FALSE,0,0.00000031248534697617,0.000000911005909491573,0.000000598520562515403,191.5,TRUE,FALSE,FALSE,FALSE,"E"
"chr8-144428779:144444429","'TONSL","-",25.651,12,8,23,16,3,7,0.001,0.013,2,360,0.397,FALSE,FALSE,0,0.000019994897927976,0.0000135170406619769,-0.0000064778572659991,-32.4,FALSE,FALSE,FALSE,TRUE,"L"
"chr6+34792016:34877514","'UHRF1BP1","+",95.499,2,8,3,12,1,4,0,0.003,1,50,0.219,FALSE,FALSE,0,0.000000700516044671325,0.00000272300450806058,0.00000202248846338926,288.7,TRUE,FALSE,FALSE,FALSE,"E"
"chr17+59707464:59842255","'VMP1","+",144.792,16,8,30,30,3,28,0.002,0.028,3,60,0.597,FALSE,FALSE,0,0.00000462032306688677,0.00000448996159171911,-0.000000130361475167655,-2.8,FALSE,FALSE,TRUE,FALSE,"A"
"chr17-1344539:1400262","'YWHAE","-",65.724,6,8,7,21,3,2,0.002,0.003,1,50,0.107,TRUE,FALSE,0,0.00000237503333257495,0.00000692406675113711,0.00000454903341856216,191.5,TRUE,FALSE,FALSE,FALSE,"E"
"chr17-75941510:75979434","'ACOX1","-",47.925,12,7,21,15,4,2,0.002,0.007,2,270,0.058,FALSE,FALSE,0,0.0000097713108450802,0.00000678258235564104,-0.00000298872848943915,-30.6,FALSE,FALSE,FALSE,TRUE,"L"
"chr6-100508194:100881372","'ASCC3","-",383.179,10,7,11,32,1,4,0.001,0.005,2,28,0.206,FALSE,TRUE,4.97324273626338,0.000000640157210468855,0.00000180973179647303,0.00000116957458600418,182.7,TRUE,FALSE,FALSE,FALSE,"E"
"chr12-53507855:53626415","'ATF7","-",128.561,12,7,13,15,2,32,0.003,0.009,2,60,0.632,FALSE,FALSE,0,0.00000225491287599108,0.00000252841265542503,0.000000273499779433943,12.1,FALSE,FALSE,TRUE,FALSE,"A"
"chr4-42408374:42657105","'ATP8A1","-",258.732,10,7,13,16,3,4,0.001,0.008,2,548,0.271,FALSE,FALSE,0,0.00000112044066543872,0.00000134009558160711,0.000000219654916168391,19.6,FALSE,FALSE,FALSE,TRUE,"L"
"chr6-89926527:90296908","'BACH2","-",380.382,1,7,2,12,1,2,0,0.004,1,60,0.071,TRUE,FALSE,0,0.000000117248067732029,0.00000068363962415487,0.000000566391556422841,483.1,TRUE,FALSE,FALSE,FALSE,"E"
"chr6-34587279:34696850","'C6orf106","-",119.572,9,7,17,17,2,3,0.001,0.01,3,360,0.199,FALSE,FALSE,0,0.00000317040748043337,0.00000308095507850202,-0.000000089452401931354,-2.8,FALSE,FALSE,FALSE,TRUE,"L"
"chrX-41514935:41923034","'CASK","-",418.1,10,7,12,16,3,5,0.002,0.007,2,548,0.264,FALSE,FALSE,0,0.000000640024699833216,0.000000829288710883449,0.000000189264011050233,29.6,FALSE,FALSE,FALSE,TRUE,"L"
"chr17-63745249:63773728","'CCDC47","-",38.48,11,7,17,10,2,6,0.002,0.019,2,180,0.325,FALSE,FALSE,0,0.00000985166224663147,0.00000563158800059073,-0.00000422007424604074,-42.8,FALSE,FALSE,FALSE,TRUE,"L"
"chr1+193121957:193254812","'CDC73","+",142.856,9,7,10,23,3,19,0.001,0.013,2,28,0.499,TRUE,FALSE,0,0.00000156097939533672,0.00000348895436246487,0.00000192797496712815,123.5,TRUE,FALSE,FALSE,FALSE,"E"
"chr1-153804906:153922975","'GATAD2B","-",128.07,13,7,20,22,2,2,0.002,0.014,2,548,0.143,FALSE,FALSE,0,0.00000348239669712225,0.00000372255574121972,0.00000024015904409747,6.9,FALSE,FALSE,FALSE,TRUE,"L"
"chr4+3074680:3243960","'HTT","+",179.281,12,7,14,14,1,25,0.002,0.007,2,21,0.596,FALSE,FALSE,0,0.00000174136345457863,0.00000169223123904833,-0.0000000491322155303036,-2.8,FALSE,FALSE,TRUE,FALSE,"A"
"chr12+8950043:9010744","'KLRG1","+",70.702,12,7,18,11,2,3,0.003,0.007,2,360,0.182,FALSE,FALSE,0,0.00000567722964697465,0.00000337152919138079,-0.00000230570045559386,-40.6,FALSE,FALSE,FALSE,TRUE,"L"
"chr6-31797391:31806984","'LSM2","-",19.594,15,7,27,13,4,2,0.003,0.005,2,360,0.163,FALSE,FALSE,0,0.0000307281430923039,0.0000143775930459095,-0.0000163505500463944,-53.2,FALSE,TRUE,FALSE,TRUE,"DL"
"chr20+13995499:16053196","'MACROD2","+",2067.698,3,7,4,14,1,1,0.001,0.006,1,180,0,FALSE,FALSE,0,0.0000000431388476460727,0.000000146725928432404,0.000000103587080786331,240.1,TRUE,FALSE,FALSE,FALSE,"E"
"chr2-39249265:39437312","'MAP4K3","-",198.048,11,7,12,12,2,15,0.001,0.188,2,442,0.499,FALSE,FALSE,0,0.0000013511589463174,0.00000131303627158708,-0.0000000381226747303177,-2.8,FALSE,FALSE,FALSE,TRUE,"L"
"chr17-7856680:7885388","'NAA38","-",38.709,17,7,43,29,7,15,0.002,0.043,2,360,0.442,FALSE,FALSE,0,0.0000247714916880043,0.0000162349884564809,-0.00000853650323152336,-34.5,FALSE,FALSE,FALSE,TRUE,"L"
"chr2-15166907:15561348","'NBAS","-",404.442,10,7,18,15,2,4,0.002,0.004,3,120,0.308,FALSE,FALSE,0,0.000000992457485870413,0.000000803712916546988,-0.000000188744569323424,-19,FALSE,FALSE,FALSE,TRUE,"L"
"chr12-57055642:57078791","'NEMP1","-",33.15,5,7,5,11,1,10,0.001,0.016,2,180,0.465,FALSE,FALSE,0,0.00000336342794117983,0.00000719076491369546,0.00000382733697251562,113.8,FALSE,FALSE,FALSE,TRUE,"L"
"chr19-49906825:49929731","'NUP62","-",32.907,16,7,32,19,5,5,0.004,0.017,2,912,0.274,FALSE,FALSE,0,0.0000216848959796005,0.0000125121299996715,-0.00000917276597992901,-42.3,FALSE,FALSE,FALSE,TRUE,"L"
"chr1+151198543:151249531","'PIP5K1A","+",60.989,3,7,3,11,2,3,0.001,0.017,2,548,0.258,FALSE,FALSE,0,0.00000109689586236972,0.00000390847295231934,0.00000281157708994962,256.3,FALSE,FALSE,FALSE,TRUE,"L"
"chr8+144477981:144502121","'PPP1R16A","+",34.141,8,7,13,12,2,4,0.001,0.015,2,360,0.25,FALSE,FALSE,0,0.0000084910768357778,0.00000761677184368582,-0.00000087430499209198,-10.3,FALSE,FALSE,FALSE,TRUE,"L"
"chr17+66302807:66810744","'PRKCA","+",517.938,4,7,9,14,1,7,0.003,0.009,2,360,0.345,FALSE,FALSE,0,0.000000387489902749365,0.000000585755261764582,0.000000198265359015216,51.2,FALSE,FALSE,FALSE,TRUE,"L"
"chr14+67819778:68683106","'RAD51B","+",873.329,10,7,10,10,2,2,0.003,0.003,2,548,0.162,TRUE,FALSE,0,0.000000255339365233747,0.000000248135017001303,-0.00000000720434823244353,-2.8,FALSE,FALSE,FALSE,TRUE,"L"
"chr5+87268252:87391926","'RASA1","+",133.675,7,7,7,22,2,3,0.001,0.001,1,28,0.136,TRUE,FALSE,0,0.0000011677328651592,0.00000356646877709376,0.00000239873591193456,205.4,TRUE,FALSE,FALSE,FALSE,"E"
"chr19-5993163:6110653","'RFX2","-",127.491,11,7,12,14,2,9,0.001,0.321,2,360,0.374,TRUE,FALSE,0,0.00000209892719486291,0.0000023796574563524,0.000000280730261489488,13.4,FALSE,FALSE,FALSE,TRUE,"L"
"chr7+35800985:35907105","'SEPT7","+",116.121,5,7,6,17,1,10,0.001,0.002,2,21,0.415,FALSE,FALSE,0,0.00000115222193660177,0.00000317251798250655,0.00000202029604590478,175.3,TRUE,FALSE,FALSE,FALSE,"E"
"chr9-136375568:136398437","'SNAPC4","-",32.87,8,7,13,18,4,7,0.002,0.009,2,180,0.398,FALSE,FALSE,0,0.00000881940536204107,0.0000118669398014273,0.00000304753443938626,34.6,FALSE,FALSE,FALSE,TRUE,"L"
"chr1+15847863:15940455","'SPEN","+",102.593,11,7,13,14,1,2,0.001,0.007,2,180,0.139,FALSE,FALSE,0,0.00000282566894671459,0.00000295716967792953,0.000000131500731214937,4.7,FALSE,FALSE,FALSE,TRUE,"L"
"chr16+89508387:89557768","'SPG7","+",59.382,11,7,15,11,4,10,0.001,0.004,2,270,0.424,FALSE,FALSE,0,0.00000563290068960854,0.00000401424433143048,-0.00000161865635817807,-28.7,FALSE,FALSE,FALSE,TRUE,"L"
"chr6-152121683:152637399","'SYNE1","-",525.717,12,7,14,14,3,22,0.003,0.013,3,360,0.565,TRUE,FALSE,0,0.000000593843040077289,0.000000577087879539417,-0.0000000167551605378718,-2.8,FALSE,FALSE,FALSE,TRUE,"L"
"chr14+63852964:64226451","'SYNE2","+",383.488,12,7,13,15,5,8,0.007,0.005,2,360,0.386,TRUE,FALSE,0,0.000000755939831885978,0.000000847628242328566,0.0000000916884104425878,12.1,FALSE,FALSE,FALSE,TRUE,"L"
"chr8-119730773:119832834","'TAF2","-",112.062,4,7,4,16,2,8,0.001,0.004,2,150,0.346,FALSE,FALSE,0,0.000000795971060663643,0.00000309405159661946,0.00000229808053595582,288.7,TRUE,FALSE,FALSE,FALSE,"E"
"chr6-127708193:127918631","'THEMIS","-",220.439,16,7,36,24,2,5,0.002,0.007,2,120,0.221,FALSE,FALSE,0,0.00000364174661017698,0.00000235933031374011,-0.00000128241629643687,-35.2,FALSE,FALSE,FALSE,TRUE,"L"
"chr2-165873361:165953838","'TTC21B","-",90.478,10,7,14,13,3,5,0.002,0.015,2,360,0.331,FALSE,FALSE,0,0.00000345048941732037,0.00000311362494906553,-0.000000336864468254841,-9.8,FALSE,FALSE,FALSE,TRUE,"L"
"chr1-1253911:1273854","'UBE2J2","-",29.944,14,7,33,14,4,2,0.002,0.003,2,180,0.107,FALSE,FALSE,0,0.0000245753539691002,0.0000101317428789682,-0.000014443611090132,-58.8,FALSE,TRUE,FALSE,TRUE,"DL"
"chr8-102252273:102412689","'UBR5","-",170.417,10,7,12,16,1,19,0.002,0.025,2,270,0.551,FALSE,FALSE,0,0.00000157023258829969,0.0000020345717271186,0.000000464339138818912,29.6,FALSE,FALSE,FALSE,TRUE,"L"
"chr19-49976466:50025548","'VRK3","-",59.083,17,7,29,17,2,2,0.002,0.016,2,150,0.124,FALSE,FALSE,0,0.0000109453868329409,0.00000623522774142551,-0.00000471015909151538,-43,FALSE,FALSE,FALSE,TRUE,"L"
"chr3-52254421:52278643","'WDR82","-",34.223,15,7,22,20,8,7,0.016,0.1,3,548,0.374,TRUE,FALSE,0,0.0000143350845776376,0.0000126642028029531,-0.00000167088177468451,-11.7,FALSE,FALSE,FALSE,TRUE,"L"
"chr8+63168552:63212788","'YTHDF3","+",54.237,8,7,9,10,2,13,0.001,0.003,2,180,0.5,FALSE,FALSE,0,0.00000370034746114646,0.00000399549212277101,0.000000295144661624548,8,FALSE,FALSE,FALSE,TRUE,"L"
"chr9+73151730:73170394","'ANXA1","+",28.665,5,6,6,10,2,5,0.001,0.011,3,360,0.342,TRUE,TRUE,7.26892786544384,0.00000466761428571895,0.00000755986416405831,0.00000289224987833935,62,FALSE,FALSE,FALSE,TRUE,"L"
"chr18+79069274:79378282","'ATP9B","+",319.009,6,6,9,11,1,2,0.001,0.02,2,1584,0.126,FALSE,FALSE,0,0.000000629122517703891,0.000000747232388079974,0.000000118109870376083,18.8,FALSE,FALSE,FALSE,TRUE,"L"
"chr6-31639027:31652700","'BAG6","-",23.674,10,6,18,15,2,36,0.001,0.014,2,90,0.661,FALSE,FALSE,0,0.0000169549501774268,0.0000137304747568682,-0.00000322447542055861,-19,FALSE,FALSE,TRUE,FALSE,"A"
"chr17+60677774:61392838","'BCAS3","+",725.065,17,6,23,10,2,2,0.004,0.005,2,180,0.162,TRUE,FALSE,0,0.000000707369858909909,0.000000298874592295493,-0.000000408495266614416,-57.7,FALSE,TRUE,FALSE,TRUE,"DL"
"chrX-80669487:80809734","'BRWD3","-",150.248,5,6,7,13,3,6,0.001,0.003,2,180,0.283,TRUE,FALSE,0,0.0000010389269125057,0.00000187499705913923,0.00000083607014663353,80.5,FALSE,FALSE,FALSE,TRUE,"L"
"chr5-98855203:98926534","'CHD1","-",81.332,5,6,7,18,3,8,0.001,0.002,2,28,0.417,FALSE,FALSE,0,0.00000191925307074898,0.00000479597589230458,0.0000028767228215556,149.9,TRUE,FALSE,FALSE,FALSE,"E"
"chr3+87227262:87255548","'CHMP2B","+",38.287,6,6,7,9,3,24,0.003,0.003,2,21,0.642,FALSE,FALSE,0,0.00000407701545564176,0.00000509397852107656,0.0000010169630654348,24.9,FALSE,FALSE,TRUE,FALSE,"A"
"chr3-33496245:33718213","'CLASP2","-",231.969,6,6,8,13,2,5,0.001,0.003,2,548,0.292,FALSE,FALSE,0,0.000000769051976773528,0.00000121444916407602,0.000000445397187302494,57.9,FALSE,FALSE,FALSE,TRUE,"L"
"chr17-5471250:5486230","'DERL2","-",24.981,5,6,5,8,3,37,0.001,0.107,1,548,0.7,FALSE,FALSE,0,0.00000446329755614713,0.00000693978643810036,0.00000247648888195323,55.5,FALSE,FALSE,TRUE,FALSE,"A"
"chr10-21756547:22003721","'DNAJC1","-",257.175,6,6,10,8,1,38,0.002,0.005,2,270,0.717,FALSE,FALSE,0,0.000000867095450569546,0.000000674104423097832,-0.000000192991027471714,-22.3,FALSE,FALSE,TRUE,FALSE,"A"
"chr19+2164148:2232578","'DOT1L","+",78.431,12,6,19,16,3,6,0.001,0.013,3,360,0.347,FALSE,FALSE,0,0.00000540208613622705,0.00000442077252642922,-0.000000981313609797829,-18.2,FALSE,FALSE,FALSE,TRUE,"L"
"chr2+202635177:202769757","'FAM117B","+",144.581,5,6,5,25,1,6,0.001,0.005,2,28,0.339,FALSE,FALSE,0,0.000000771177653011886,0.00000374709516227463,0.00000297591750926274,385.9,TRUE,FALSE,FALSE,FALSE,"E"
"chrX+155026788:155056916","'FUNDC2","+",40.129,3,6,3,13,2,9,0.001,0.005,3,60,0.352,FALSE,TRUE,0.980038544139147,0.00000166708818435712,0.00000702022373200306,0.00000535313554764594,321.1,TRUE,FALSE,FALSE,FALSE,"E"
"chr7-2728105:2844325","'GNA12","-",126.221,2,6,2,11,1,2,0,0.001,1,28,0.126,TRUE,FALSE,0,0.000000353341001101596,0.0000018885435616023,0.00000153520256050071,434.5,TRUE,FALSE,FALSE,FALSE,"E"
"chr2-212999685:213151609","'IKZF2","-",161.925,2,6,2,11,1,1,0,0.004,1,28,0,TRUE,FALSE,0,0.000000275430319592679,0.00000147212510044159,0.00000119669478084891,434.5,TRUE,FALSE,FALSE,FALSE,"E"
"chr19+804939:805001","'MIR4745","+",10.063,3,6,4,10,2,47,0.001,0.043,2,360,0.691,FALSE,FALSE,0,0.0000088639679022249,0.0000215346821288613,0.0000126707142266364,142.9,FALSE,FALSE,FALSE,TRUE,"L"
"chr1+15871148:15905467","'MIR5096","+",44.32,7,6,9,11,1,2,0.001,0.007,2,50,0.156,FALSE,FALSE,0,0.00000452833360221572,0.00000537847150020317,0.000000850137897987449,18.8,FALSE,TRUE,FALSE,TRUE,"DL"
"chr22+37668025:38024093","'MIR5096","+",366.069,11,6,17,13,5,6,0.003,0.004,2,150,0.308,FALSE,FALSE,0,0.00000103557516001185,0.000000769566825220247,-0.000000266008334791606,-25.7,FALSE,TRUE,FALSE,TRUE,"DL"
"chr1+1632779:1701808","'MMP23A","+",79.03,9,6,13,14,2,17,0.001,0.035,3,360,0.565,FALSE,TRUE,1.38675131315115,0.0000036681494907034,0.00000383885750686858,0.000000170708016165178,4.7,FALSE,FALSE,FALSE,TRUE,"L"
"chr6+31546850:31558829","'NFKBIL1","+",21.98,15,6,31,17,8,4,0.003,0.014,2,180,0.225,FALSE,FALSE,0,0.00003145065262742,0.0000167605077637235,-0.0000146901448636965,-46.7,FALSE,TRUE,FALSE,TRUE,"DL"
"chr6+154010495:154246867","'OPRM1","+",246.373,9,6,10,10,3,3,0.002,0.002,2,270,0.15,FALSE,FALSE,0,0.000000905112461593693,0.000000879574897666268,-0.0000000255375639274257,-2.8,FALSE,FALSE,FALSE,TRUE,"L"
"chr14+96502375:96567116","'PAPOLA","+",74.742,2,6,3,16,2,3,0.001,0.004,1,150,0.141,FALSE,TRUE,7.26892786544384,0.000000895060096733656,0.00000463896617725469,0.00000374390608052103,418.3,TRUE,FALSE,FALSE,FALSE,"E"
"chr21+46324121:46445769","'PCNT","+",131.649,5,6,5,11,3,5,0.001,0.003,2,548,0.313,FALSE,FALSE,0,0.000000846931129367572,0.00000181067730775778,0.000000963746178390212,113.8,FALSE,FALSE,FALSE,TRUE,"L"
"chr1+28369581:28500369","'PHACTR4","+",140.789,11,6,16,11,3,3,0.004,0.015,2,360,0.182,FALSE,FALSE,0,0.00000253423517462555,0.00000169312841833527,-0.000000841106756290281,-33.2,FALSE,FALSE,FALSE,TRUE,"L"
"chr5+146203599:146289221","'RBM27","+",95.623,0,6,0,12,0,3,0,0.002,1,21,0.211,FALSE,FALSE,0,0,0.00000271947342705497,0.00000271947342705497,Inf,TRUE,FALSE,FALSE,FALSE,"E"
"chr6-24804280:25042288","'RIPOR2","-",248.009,9,6,12,12,3,10,0.002,0.045,2,150,0.417,FALSE,FALSE,0,0.00000107897022688801,0.00000104852730149018,-0.0000000304429253978284,-2.8,FALSE,FALSE,FALSE,TRUE,"L"
"chr7+77696425:77779803","'RSBN1L","+",93.379,4,6,4,8,3,31,0.001,0.011,2,14,0.691,FALSE,FALSE,0,0.000000955226646249041,0.00000185655024159806,0.000000901323595349017,94.4,FALSE,FALSE,TRUE,FALSE,"A"
"chr14-39031918:39103528","'SEC23A","-",81.611,8,6,11,13,2,7,0.003,0.004,2,270,0.424,FALSE,FALSE,0,0.00000300565854787033,0.0000034519189587378,0.000000446260410867474,14.8,FALSE,FALSE,FALSE,TRUE,"L"
"chr12-120762509:120904352","'SPPL3","-",151.844,12,6,14,15,2,9,0.003,0.038,3,360,0.417,TRUE,FALSE,0,0.00000205601394523532,0.00000214071849657607,0.0000000847045513407498,4.1,FALSE,FALSE,FALSE,TRUE,"L"
"chr16+89873585:89911384","'TCF25","+",47.8,11,6,23,13,4,5,0.001,0.011,3,120,0.314,FALSE,FALSE,0,0.0000107298980491739,0.00000589361000296131,-0.0000048362880462126,-45.1,FALSE,FALSE,FALSE,TRUE,"L"
"chr1-114392776:114511160","'TRIM33","-",128.385,4,6,4,11,1,17,0.002,0.007,3,120,0.552,TRUE,FALSE,0,0.000000694770487207144,0.00000185671111803563,0.00000116194063082849,167.2,FALSE,FALSE,FALSE,TRUE,"L"
"chr2+237966944:238099413","'UBE2F-SCLY","+",142.47,10,6,12,11,2,6,0.001,0.014,2,180,0.409,FALSE,FALSE,0,0.00000187825034744344,0.00000167315123807822,-0.000000205099109365222,-10.9,FALSE,FALSE,FALSE,TRUE,"L"
"chr22+21549446:21624034","'UBE2L3","+",84.589,6,6,6,12,4,3,0.002,0.007,2,1095,0.172,FALSE,FALSE,0,0.00000158173241792826,0.00000307420831922919,0.00000149247590130092,94.4,FALSE,FALSE,FALSE,TRUE,"L"
"chr16-1363204:1414720","'UNKL","-",61.517,14,6,18,22,2,7,0.002,0.028,2,912,0.278,FALSE,FALSE,0,0.0000065248872750687,0.00000774985311016481,0.00000122496583509611,18.8,FALSE,FALSE,FALSE,TRUE,"L"
"chr19+50025892:50048774","'ZNF473","+",32.883,10,6,14,10,2,3,0.002,0.016,2,360,0.214,FALSE,FALSE,0,0.00000949406628045836,0.00000659013795160817,-0.00000290392832885019,-30.6,FALSE,FALSE,FALSE,TRUE,"L"
"chr6-30001010:30061189","'ZNRD1ASP","-",70.18,8,6,9,14,2,4,0.001,0.008,3,150,0.229,FALSE,FALSE,0,0.00000285972848746367,0.00000432295395793422,0.00000146322547047055,51.2,FALSE,FALSE,FALSE,TRUE,"L"
"chr15-64165516:64356259","'CSNK1G1","-",200.744,9,5,11,10,3,8,0.001,0.004,2,360,0.42,FALSE,FALSE,0,0.00000122192842501019,0.00000107950178467467,-0.000000142426640335522,-11.7,FALSE,FALSE,FALSE,TRUE,"L"
"chr10-73134523:73168095","'ECD","-",43.573,3,5,4,12,1,24,0,0.009,2,270,0.606,FALSE,FALSE,0,0.00000204709588506849,0.00000596801247367126,0.00000392091658860277,191.5,FALSE,FALSE,TRUE,FALSE,"A"
"chr7-36852905:37449326","'ELMO1","-",606.422,8,5,11,8,4,34,0.002,0.007,3,1095,0.702,TRUE,FALSE,0,0.000000404495219088762,0.000000285878159120522,-0.00000011861705996824,-29.3,FALSE,FALSE,TRUE,FALSE,"A"
"chr14+99971474:100144236","'EVL","+",182.763,10,5,13,10,2,4,0.001,0.012,2,548,0.33,TRUE,FALSE,0,0.00000158617364701986,0.00000118570775410084,-0.000000400465892919018,-25.2,FALSE,FALSE,FALSE,TRUE,"L"
"chr2-58159242:58241380","'FANCL","-",92.139,2,5,2,11,2,6,0.001,0.057,1,17,0.397,FALSE,FALSE,0,0.000000484041008693871,0.00000258711139570654,0.00000210307038701266,434.5,TRUE,FALSE,FALSE,FALSE,"E"
