"Genomic_Loci","Gene_Name","Gene_Orientation","Gene_Width_(kb)","Obs_TDN_Products","Obs_Patients","Num_Sites_TDN","Num_Sites_Patients","Peak_Abund_TDN","Peak_Abund_Patients","Peak_RelAbund_TDN","Peak_RelAbund_Patients","Longitudinal_Count","Last_Timepoint","Abund_Gini","On_Onco_List","Within_Cluster","Cluster_target.min","Freq_TDN_Sites","Freq_Patient_Sites","Freq_Difference","Percent_Freq_Change","Enrichment","Depletion","Abundance","Longitudinal","Criteria"
"chr17-58420166:58488401","'HSF5","-",78.236,8,5,8,8,2,34,0.003,0.01,2,21,0.701,FALSE,FALSE,0,0.00000228023183700826,0.00000221589555971912,-0.0000000643362772891421,-2.8,FALSE,FALSE,TRUE,FALSE,"A"
"chr3-121769760:121835079","'IQCB1","-",75.32,3,5,3,5,1,79,0,0.028,3,28,0.752,FALSE,FALSE,0,0.000000888191473049215,0.00000143855221895069,0.000000550360745901471,62,FALSE,FALSE,TRUE,FALSE,"A"
"chr16-15594368:15643166","'MARF1","-",58.799,8,5,8,17,1,17,0.001,0.007,2,120,0.476,FALSE,FALSE,0,0.00000303400088437182,0.00000626534397943236,0.00000323134309506054,106.5,FALSE,FALSE,FALSE,TRUE,"L"
"chr6+33391535:33409922","'KIFC1","+",28.388,8,5,10,10,2,42,0.002,0.003,2,21,0.7,FALSE,FALSE,0,0.000007855265340997,0.00000763363062782624,-0.000000221634713170763,-2.8,FALSE,FALSE,TRUE,FALSE,"A"
"chr12-49018974:49055324","'KMT2D","-",46.351,10,5,15,11,4,33,0.002,0.008,1,14,0.678,TRUE,FALSE,0,0.00000721651978922428,0.00000514279857800273,-0.00000207372121122155,-28.7,FALSE,FALSE,TRUE,FALSE,"A"
"chr1+235512822:235718113","'MIR5096","+",215.292,4,5,4,7,1,1,0.001,0.005,1,548,0,FALSE,FALSE,0,0.000000414312231760071,0.000000704589368782453,0.000000290277137022382,70.1,FALSE,TRUE,FALSE,TRUE,"DL"
"chr16-48538725:48610209","'N4BP1","-",81.485,3,5,3,8,1,32,0.001,0.051,2,120,0.67,FALSE,FALSE,0,0.000000820992596797778,0.00000212754255396926,0.00000130654995717148,159.1,FALSE,FALSE,TRUE,FALSE,"A"
"chr8-80967810:81112068","'PAG1","-",154.259,11,5,16,11,2,2,0.002,0.008,2,360,0.126,FALSE,FALSE,0,0.00000231294404864777,0.00000154528330203751,-0.000000767660746610262,-33.2,FALSE,FALSE,FALSE,TRUE,"L"
"chr8-65714333:65841734","'PDE7A","-",137.402,9,5,9,11,3,4,0.001,0.005,2,120,0.257,FALSE,FALSE,0,0.00000146064646257115,0.0000017348645353707,0.00000027421807279955,18.8,FALSE,FALSE,FALSE,TRUE,"L"
"chr20+35772000:35950366","'PHF20","+",188.367,10,5,15,11,4,38,0.001,0.019,2,60,0.692,TRUE,FALSE,0,0.00000177575110688355,0.00000126547567720994,-0.000000510275429673616,-28.7,FALSE,FALSE,TRUE,FALSE,"A"
"chr7+72879334:72951440","'POM121","+",82.107,2,5,2,7,2,29,0.001,0.005,2,28,0.686,FALSE,FALSE,0,0.000000543182122109499,0.0000018474972217218,0.0000013043150996123,240.1,FALSE,FALSE,TRUE,FALSE,"A"
"chr11+70270699:70384501","'PPFIA1","+",123.803,6,5,6,11,3,20,0.001,0.021,4,270,0.593,FALSE,FALSE,0,0.0000010807263434661,0.00000192542876092667,0.000000844702417460568,78.2,FALSE,FALSE,FALSE,TRUE,"L"
"chr4-82818508:82900571","'SEC31A","-",92.064,5,5,6,6,2,66,0.003,0.004,2,60,0.736,FALSE,FALSE,0,0.00000145330599908904,0.00000141230126605013,-0.0000000410047330389184,-2.8,FALSE,FALSE,TRUE,FALSE,"A"
"chr17+77281409:77500596","'SEPT9","+",229.188,10,5,14,8,3,27,0.001,0.025,2,28,0.658,TRUE,FALSE,0,0.00000136217158621006,0.000000756421824049187,-0.000000605749762160877,-44.5,FALSE,FALSE,TRUE,FALSE,"A"
"chr22+31496138:31618551","'SFI1","+",132.414,10,5,22,10,2,24,0.001,0.008,2,28,0.619,FALSE,FALSE,0,0.00000370496774888222,0.00000163656038079607,-0.00000206840736808615,-55.8,FALSE,TRUE,TRUE,FALSE,"DA"
"chr1+40373705:40423326","'SMAP2","+",59.622,4,5,4,6,2,61,0.001,0.004,2,28,0.758,FALSE,FALSE,0,0.000001496060330081,0.00000218077393843948,0.000000684713608358485,45.8,FALSE,FALSE,TRUE,FALSE,"A"
"chr7+100177723:100214387","'STAG3","+",46.665,5,5,6,11,1,35,0.001,0.005,1,60,0.688,FALSE,FALSE,0,0.00000286718447444838,0.00000510819365453776,0.00000224100918008938,78.2,FALSE,FALSE,TRUE,FALSE,"A"
"chr17-9250470:9575958","'STX8","-",335.489,6,5,7,10,1,4,0.001,0.045,2,360,0.208,FALSE,FALSE,0,0.000000465281099380773,0.000000645933268341827,0.000000180652168961055,38.8,FALSE,FALSE,FALSE,TRUE,"L"
"chr8+9555934:9782346","'TNKS","+",236.413,5,5,5,15,1,8,0.001,0.003,2,28,0.359,FALSE,FALSE,0,0.000000471622272252843,0.00000137494663742729,0.000000903324365174442,191.5,TRUE,FALSE,FALSE,FALSE,"E"
"chr16+78099412:79212667","'WWOX","+",1123.256,9,5,13,11,2,5,0.001,0.007,3,1095,0.273,TRUE,FALSE,0,0.000000258083512796985,0.000000212216856076446,-0.0000000458666567205387,-17.8,FALSE,FALSE,FALSE,TRUE,"L"
"chr1+99850083:99924023","'AGL","+",83.941,1,4,1,10,1,4,0.001,0.001,1,14,0.311,FALSE,FALSE,0,0.000000265657155025819,0.00000258161692453904,0.00000231595976951322,871.8,TRUE,FALSE,FALSE,FALSE,"E"
"chr8-100509751:100559786","'ANKRD46","-",60.036,3,4,3,4,1,24,0,0.002,2,21,0.589,FALSE,FALSE,0,0.00000111430777783441,0.00000144382374750304,0.000000329515969668626,29.6,FALSE,FALSE,TRUE,FALSE,"A"
"chr15-34856350:34969794","'AQR","-",123.445,8,4,8,7,9,84,0.002,0.022,3,28,0.79,FALSE,FALSE,0,0.00000144514737737598,0.00000122882623341498,-0.000000216321143961006,-15,FALSE,FALSE,TRUE,FALSE,"A"
"chr9-26840684:26892828","'CAAP1","-",62.145,6,4,8,5,1,27,0.001,0.004,2,60,0.663,FALSE,FALSE,0,0.0000028706447501839,0.0000017435313079309,-0.000001127113442253,-39.3,FALSE,FALSE,TRUE,FALSE,"A"
"chr5+180494398:180578405","'CNOT6","+",94.008,9,4,12,10,1,2,0.001,0.014,2,270,0.162,FALSE,FALSE,0,0.00000284650590375572,0.00000230516026575112,-0.000000541345638004599,-19,FALSE,FALSE,FALSE,TRUE,"L"
"chr9+137763021:137764772","'EHMT1","+",11.752,3,4,3,5,2,1,0.001,0.004,1,28,0,FALSE,FALSE,0,0.00000569252737832428,0.00000921985646114412,0.00000352732908281984,62,FALSE,FALSE,FALSE,TRUE,"L"
"chr1-11066612:11099910","'EXOSC10","-",43.299,7,4,6,7,2,70,0.002,0.008,2,60,0.776,FALSE,FALSE,0,0.00000309007514030656,0.00000350337084883974,0.000000413295708533179,13.4,FALSE,FALSE,TRUE,FALSE,"A"
"chr1-150646224:150697196","'GOLPH3L","-",60.973,13,4,18,9,4,24,0.002,0.006,2,28,0.635,FALSE,FALSE,0,0.00000658310220098079,0.00000319868065596999,-0.0000033844215450108,-51.4,FALSE,FALSE,TRUE,FALSE,"A"
"chrY-19705414:19744939","'KDM5D","-",49.526,3,4,3,5,1,2,0.001,0.003,2,28,0.133,FALSE,FALSE,0,0.00000135077700097054,0.00000218777517125077,0.000000836998170280232,62,FALSE,FALSE,TRUE,FALSE,"A"
"chr7-1815791:2232948","'MAD1L1","-",427.158,11,4,11,9,2,35,0.002,0.007,2,150,0.702,TRUE,FALSE,0,0.000000574248403986921,0.000000456583174461109,-0.000000117665229525813,-20.5,FALSE,FALSE,TRUE,FALSE,"A"
"chr19-4090321:4124129","'MAP2K2","-",43.809,9,4,10,10,5,2,0.001,0.004,2,120,0.082,FALSE,FALSE,0,0.0000050901703417157,0.00000494655222129543,-0.000000143618120420271,-2.8,FALSE,FALSE,FALSE,TRUE,"L"
"chr2-31867809:32011052","'MEMO1","-",153.244,10,4,11,4,3,47,0.008,0.006,2,270,0.681,FALSE,FALSE,0,0.00000160068126484721,0.000000565643043154006,-0.0000010350382216932,-64.7,FALSE,FALSE,TRUE,FALSE,"A"
"chr6+31739947:31764847","'MSH5-SAPCD1","+",34.901,12,4,15,5,3,43,0.002,0.039,2,21,0.708,FALSE,FALSE,0,0.00000958404941836436,0.00000310454580474387,-0.00000647950361362049,-67.6,FALSE,FALSE,TRUE,FALSE,"A"
"chr22+29883168:30030868","'MTMR3","+",157.701,11,4,16,9,3,261,0.002,0.041,5,120,0.859,TRUE,FALSE,0,0.00000226246146822377,0.00000123672745027906,-0.00000102573401794471,-45.3,FALSE,FALSE,TRUE,FALSE,"A"
"chr7+44606521:44709070","'OGDH","+",112.55,12,4,19,10,3,17,0.002,0.033,4,360,0.537,FALSE,FALSE,0,0.00000376446928254486,0.00000192539765671019,-0.00000183907162583467,-48.9,FALSE,FALSE,FALSE,TRUE,"L"
"chr11-59636715:59669038","'PATL1","-",42.324,3,4,3,4,2,578,0.003,0.26,5,360,0.793,FALSE,FALSE,0,0.00000158062994400498,0.0000020480437223583,0.000000467413778353313,29.6,FALSE,FALSE,TRUE,FALSE,"A"
"chr10+103396654:103446262","'PDCD11","+",59.609,2,4,2,4,1,27,0,0.012,3,180,0.65,FALSE,FALSE,0,0.00000074819330134786,0.00000145416635919228,0.000000705973057844418,94.4,FALSE,FALSE,TRUE,FALSE,"A"
"chr11+14643722:14872058","'PDE3B","+",238.337,9,4,12,16,3,35,0.001,0.004,2,60,0.669,FALSE,FALSE,0,0.00000112275612682994,0.00000145477038823334,0.000000332014261403402,29.6,FALSE,FALSE,TRUE,FALSE,"A"
"chr10+27504173:27542237","'RAB18","+",48.065,4,4,5,4,2,24,0.001,0.031,2,28,0.595,FALSE,FALSE,0,0.00000231972612608159,0.00000180342042037018,-0.000000516305705711411,-22.3,FALSE,FALSE,TRUE,FALSE,"A"
"chr2+86720290:86778041","'RMND5A","+",67.752,0,4,0,4,0,26,0,0.007,1,21,0.647,FALSE,FALSE,0,0,0.00000127939252723303,0.00000127939252723303,Inf,FALSE,FALSE,TRUE,FALSE,"A"
"chr7-7636562:7718607","'RPA3","-",92.046,4,4,4,5,6,87,0.008,0.02,4,120,0.752,FALSE,FALSE,0,0.000000969060132977959,0.00000117714787314349,0.000000208087740165531,21.5,FALSE,FALSE,TRUE,FALSE,"A"
"chr5+14143701:14510204","'TRIO","+",376.504,1,4,1,7,1,61,0.001,0.025,4,1584,0.762,TRUE,FALSE,0,0.0000000592278627850496,0.000000402897324819688,0.000000343669462034639,580.2,FALSE,FALSE,TRUE,FALSE,"A"
"chr2-61477933:61538283","'XPO1","-",70.351,4,4,4,5,1,25,0.001,0.007,3,120,0.662,FALSE,FALSE,0,0.00000126790108172008,0.0000015401593883721,0.000000272258306652023,21.5,FALSE,FALSE,TRUE,FALSE,"A"
"chr7+91940874:92110673","'AKAP9","+",179.8,9,3,10,8,4,25,0.001,0.003,1,14,0.54,TRUE,FALSE,0,0.00000124024067019034,0.000000964198025640629,-0.00000027604264454971,-22.3,FALSE,FALSE,TRUE,FALSE,"A"
"chr1+147173193:147295766","'CHD1L","+",132.574,0,3,0,8,0,25,0,0.009,2,21,0.656,FALSE,FALSE,0,0,0.00000130766820802107,0.00000130766820802107,Inf,FALSE,FALSE,TRUE,FALSE,"A"
"chr4+51842999:51916837","'DCUN1D4","+",83.839,6,3,6,5,1,32,0.001,0.048,5,120,0.615,FALSE,FALSE,0,0.00000159588214912074,0.00000129237888251727,-0.000000303503266603468,-19,FALSE,FALSE,TRUE,FALSE,"A"
"chr15+39934123:40035596","'EIF2AK4","+",111.474,1,3,1,5,1,43,0,0.003,2,21,0.659,FALSE,FALSE,0,0.000000200042406749756,0.000000971991254744296,0.00000077194884799454,385.9,FALSE,FALSE,TRUE,FALSE,"A"
"chr14+23469688:23478193","'NGDN","+",18.506,2,3,2,3,1,44,0,0.005,1,14,0.623,FALSE,FALSE,0,0.00000240997808819002,0.00000351297157023773,0.0000011029934820477,45.8,FALSE,FALSE,TRUE,FALSE,"A"
"chr19-46674315:46717127","'PRKD2","-",52.813,3,3,3,5,2,24,0.001,0.011,2,50,0.657,FALSE,FALSE,0,0.00000126670671520396,0.00000205161140498297,0.000000784904689779008,62,FALSE,FALSE,TRUE,FALSE,"A"
"chr9+122941008:123104868","'RABGAP1","+",173.861,9,3,10,7,1,29,0.001,0.005,2,28,0.686,FALSE,FALSE,0,0.00000128260663691238,0.000000872492706149809,-0.000000410113930762569,-32,FALSE,FALSE,TRUE,FALSE,"A"
"chr22+20859003:20891213","'SNAP29","+",42.211,1,3,1,4,1,27,0,0.006,2,90,0.65,FALSE,FALSE,0,0.000000528287111180079,0.00000205352639134568,0.0000015252392801656,288.7,FALSE,FALSE,TRUE,FALSE,"A"
"chr19-37738301:37779590","'ZNF573","-",51.29,4,3,5,4,1,86,0.001,0.61,2,1095,0.677,FALSE,FALSE,0,0.00000217386695749876,0.00000169002539491309,-0.000000483841562585669,-22.3,FALSE,FALSE,TRUE,FALSE,"A"
"chr20+5750386:5864407","'C20orf196","+",124.022,3,2,3,2,2,1,0.001,0.004,1,28,0,FALSE,FALSE,0,0.000000539408989937809,0.000000349459783365421,-0.000000189949206572387,-35.2,FALSE,FALSE,TRUE,FALSE,"A"
"chr3+33113957:33147773","'CRTAP","+",43.817,1,2,1,2,1,35,0,0.004,2,21,0.472,FALSE,FALSE,0,0.000000508924099094468,0.000000989129818393461,0.000000480205719298993,94.4,FALSE,FALSE,TRUE,FALSE,"A"
"chr2+27628647:27650846","'GPN1","+",32.2,5,2,5,5,1,62,0.001,0.017,2,14,0.711,FALSE,FALSE,0,0.00000346265951087303,0.0000033649612773716,-0.0000000976982335014238,-2.8,FALSE,FALSE,TRUE,FALSE,"A"
"chr17-76712831:76726799","'JMJD6","-",23.969,5,2,5,10,1,53,0.002,0.015,2,14,0.755,FALSE,TRUE,0.0577591979432278,0.00000465174334557601,0.00000904099070727737,0.00000438924736170136,94.4,FALSE,FALSE,TRUE,FALSE,"A"
"chr1+215567378:215621821","'KCTD3","+",64.444,3,2,4,2,1,1,0.001,0,1,14,0,FALSE,FALSE,0,0.00000138411813357472,0.000000672532761041311,-0.000000711585372533408,-51.4,FALSE,FALSE,TRUE,FALSE,"A"
"chr2-186033533:186086317","'LINC01473","-",62.785,0,2,0,2,0,82,0,0.075,2,28,0.488,FALSE,FALSE,0,0,0.000000690303436370889,0.000000690303436370889,Inf,FALSE,FALSE,TRUE,FALSE,"A"
"chr19+27793466:27806780","'LOC101927151","+",23.315,1,2,1,2,2,31,0.001,0.004,3,60,0.469,FALSE,FALSE,0,0.000000956445517907883,0.00000185891920448408,0.000000902473686576194,94.4,FALSE,FALSE,TRUE,FALSE,"A"
"chr17-28905252:28951490","'PHF12","-",56.239,5,2,5,4,3,40,0.001,0.014,4,120,0.67,FALSE,FALSE,0,0.00000198256790216952,0.00000154130412178546,-0.000000441263780384057,-22.3,FALSE,FALSE,TRUE,FALSE,"A"
"chr17-64477784:64497066","'POLG2","-",29.283,3,2,4,5,3,43,0.001,0.003,2,21,0.708,FALSE,FALSE,0,0.00000304607140662122,0.00000370015890214,0.000000654087495518781,21.5,FALSE,FALSE,TRUE,FALSE,"A"
"chr9-82979584:83063128","'RASEF","-",93.545,0,2,0,2,0,43,0,0.005,3,60,0.477,FALSE,FALSE,0,0,0.000000463313926479729,0.000000463313926479729,Inf,FALSE,FALSE,TRUE,FALSE,"A"
"chr1-28578537:28581854","'SNHG12","-",13.318,1,2,1,3,2,96,0.001,0.057,5,360,0.646,FALSE,FALSE,0,0.00000167439009235788,0.00000488144254984378,0.00000320705245748589,191.5,FALSE,FALSE,TRUE,FALSE,"A"
"chr12-57009996:57016560","'TAC3","-",16.565,4,2,6,2,2,42,0.001,0.018,2,21,0.477,FALSE,FALSE,0,0.00000807710012074457,0.0000026164021281344,-0.00000546069799261017,-67.6,FALSE,FALSE,TRUE,FALSE,"A"
"chr3+30606501:30694141","'TGFBR2","+",97.641,2,2,2,4,1,31,0.001,0.002,2,21,0.662,TRUE,FALSE,0,0.00000045676564660383,0.000000887756193659349,0.000000430990547055519,94.4,FALSE,FALSE,TRUE,FALSE,"A"
"chr3+179562879:179588405","'ACTL6A","+",35.527,5,1,5,1,2,40,0.001,0.003,1,14,0,FALSE,FALSE,0,0.00000313839154024014,0.000000609968492309318,-0.00000252842304793082,-80.6,FALSE,FALSE,TRUE,FALSE,"A"
"chr19-50797692:50804853","'C19orf48","-",17.162,1,1,1,1,1,28,0,0.027,3,60,0,FALSE,FALSE,0,0.00000129935481004675,0.00000126269377847996,-0.0000000366610315667851,-2.8,FALSE,FALSE,TRUE,FALSE,"A"
"chr6+73696084:73828317","'CD109","+",142.234,6,1,8,1,2,32,0.001,0.002,1,14,0,TRUE,FALSE,0,0.00000125424454068773,0.000000152357035773958,-0.00000110188750491377,-87.9,FALSE,FALSE,TRUE,FALSE,"A"
"chr21+33402895:33437521","'IFNGR2","+",44.627,0,1,0,3,0,53,0,0.722,5,36,0.542,TRUE,FALSE,0,0,0.00000145676500501534,0.00000145676500501534,Inf,FALSE,FALSE,TRUE,FALSE,"A"
"chr16-75627723:75647687","'KARS","-",29.965,1,1,1,1,1,24,0.003,0.002,1,14,0,FALSE,FALSE,0,0.000000744185791757794,0.00000072318874107369,-0.0000000209970506841037,-2.8,FALSE,FALSE,TRUE,FALSE,"A"
"chr11+12110575:12263790","'MICAL2","+",163.216,2,1,2,1,1,39,0.001,0.028,3,28,0,FALSE,FALSE,0,0.000000273251730835485,0.00000013277099442624,-0.000000140480736409246,-51.4,FALSE,FALSE,TRUE,FALSE,"A"
"chr7+5045820:5073223","'RBAK-RBAKDN","+",37.404,1,1,1,1,1,28,0,0.004,2,21,0,FALSE,FALSE,0,0.000000596180281521289,0.000000579359176191668,-0.0000000168211053296216,-2.8,FALSE,FALSE,TRUE,FALSE,"A"
"chr1-100264741:100266174","'RTCA-AS1","-",11.434,0,1,0,1,0,27,0,0.002,1,14,0,FALSE,FALSE,0,0,0.000001895255433468,0.000001895255433468,Inf,FALSE,FALSE,TRUE,FALSE,"A"
"chrX+47658832:47660111","'UXT-AS1","+",11.28,0,1,0,1,0,43,0,0.039,2,28,0,FALSE,FALSE,0,0,0.0000019211303746696,0.0000019211303746696,Inf,FALSE,FALSE,TRUE,FALSE,"A"
"chr7+65373798:65401135","'ZNF92","+",37.338,0,1,0,5,0,42,0,0.003,2,21,0.662,FALSE,FALSE,0,0,0.00000290191636218774,0.00000290191636218774,Inf,FALSE,FALSE,TRUE,FALSE,"A"
"chr11-215029:236362","'SIRT3","-",31.334,18,10,37,21,4,4,0.006,0.002,2,50,0.198,FALSE,FALSE,0,0.000026331860223745,0.0000145234366232124,-0.0000118084236005326,-44.8,FALSE,TRUE,FALSE,FALSE,"D"
"chr3-49724294:49786540","'IP6K1","-",72.247,22,9,60,26,5,2,0.007,0.004,2,90,0.113,FALSE,FALSE,0,0.0000185194075186698,0.00000779865068837601,-0.0000107207568302938,-57.9,FALSE,TRUE,FALSE,FALSE,"D"
"chr17+47522956:47623276","'NPEPPS","+",110.321,14,9,26,12,2,3,0.002,0.004,2,28,0.218,FALSE,FALSE,0,0.00000525546095938742,0.00000235715962976476,-0.00000289830132962267,-55.1,FALSE,TRUE,FALSE,FALSE,"D"
"chr17-4163817:4263995","'ANKFY1","-",110.179,15,8,36,20,3,9,0.002,0.025,2,60,0.422,FALSE,TRUE,1.7740421349779,0.00000728617051344451,0.00000393366260835062,-0.00000335250790509389,-46,FALSE,TRUE,FALSE,FALSE,"D"
"chr1-44850521:44986722","'EIF2B3","-",146.202,18,8,42,14,7,6,0.004,0.026,2,1825,0.326,FALSE,FALSE,0,0.00000640606930480388,0.00000207510778763508,-0.0000043309615171688,-67.6,FALSE,TRUE,FALSE,FALSE,"D"
"chr9+136886512:136926615","'TRAF2","+",50.104,25,8,53,22,3,4,0.002,0.004,2,60,0.242,FALSE,FALSE,0,0.0000235884349403477,0.00000951516273706708,-0.0000140732722032806,-59.7,FALSE,TRUE,FALSE,FALSE,"D"
"chr16+2047894:2088720","'TSC2","+",50.827,16,8,42,21,3,1,0.008,0.003,2,50,0,TRUE,FALSE,0,0.0000184268232337328,0.00000895345708288382,-0.00000947336615084898,-51.4,FALSE,TRUE,FALSE,FALSE,"D"
"chr16+649362:667829","'WDR90","+",28.468,10,8,23,11,2,3,0.001,0.003,1,28,0.206,FALSE,FALSE,0,0.0000180163385819346,0.00000837339668712254,-0.00000964294189481201,-53.5,FALSE,TRUE,FALSE,FALSE,"D"
"chr6+30766824:30792250","'HCG20","+",35.427,20,7,38,20,3,4,0.002,0.006,2,90,0.259,FALSE,FALSE,0,0.0000239191022525432,0.0000122338050787666,-0.0000116852971737766,-48.9,FALSE,TRUE,FALSE,FALSE,"D"
"chr16-729754:741038","'NARFL","-",21.285,12,7,25,10,4,3,0.003,0.003,2,50,0.229,FALSE,FALSE,0,0.0000261915988372355,0.0000101810432822519,-0.0000160105555549836,-61.1,FALSE,TRUE,FALSE,FALSE,"D"
"chr8+22440969:22541144","'PPP3CC","+",110.176,18,7,27,13,3,3,0.002,0.004,1,28,0.205,FALSE,FALSE,0,0.00000546477668231377,0.00000255695031714303,-0.00000290782636517074,-53.2,FALSE,TRUE,FALSE,FALSE,"D"
"chr16-1510426:1612108","'IFT140","-",111.683,17,6,32,16,3,3,0.002,0.028,2,28,0.188,FALSE,FALSE,0,0.00000638937772087707,0.00000310455136431122,-0.00000328482635656585,-51.4,FALSE,TRUE,FALSE,FALSE,"D"
"chr3-49029706:49094373","'QRICH1","-",74.668,19,6,45,19,3,7,0.003,0.004,2,360,0.364,FALSE,FALSE,0,0.0000134392072407324,0.00000551423182486727,-0.00000792497541586508,-59,FALSE,TRUE,FALSE,FALSE,"D"
"chr6-485137:693141","'EXOC2","-",218.005,18,5,34,10,3,4,0.002,0.001,1,21,0.243,FALSE,FALSE,0,0.00000347782815302749,0.000000994029982168901,-0.00000248379817085859,-71.4,FALSE,TRUE,FALSE,FALSE,"D"
"chr16-1809102:1827194","'HAGH","-",28.093,15,5,28,12,4,6,0.002,0.003,2,60,0.317,FALSE,FALSE,0,0.0000222257061545803,0.00000925654816200753,-0.0000129691579925728,-58.4,FALSE,TRUE,FALSE,FALSE,"D"
"chr16-2253115:2268412","'RNPS1","-",25.298,24,5,69,16,4,2,0.003,0.005,1,360,0.128,FALSE,FALSE,0,0.0000608217005396292,0.0000137056530168539,-0.0000471160475227753,-77.5,FALSE,TRUE,FALSE,FALSE,"D"
"chr2-61187454:61470714","'USP34","-",293.261,17,5,25,10,4,2,0.003,0.003,1,180,0.133,FALSE,FALSE,0,0.00000190099665912125,0.00000073894417008307,-0.00000116205248903818,-61.1,FALSE,TRUE,FALSE,FALSE,"D"
"chr12+752922:911452","'WNK1","+",168.531,16,5,28,14,3,4,0.002,0.003,2,28,0.164,FALSE,FALSE,0,0.00000370487781476775,0.00000180017272055482,-0.00000190470509421294,-51.4,FALSE,TRUE,FALSE,FALSE,"D"
"chr16-1997651:2009821","'ZNF598","-",22.171,14,4,22,10,2,3,0.002,0.007,1,60,0.15,FALSE,FALSE,0,0.0000221275359478819,0.0000097741872835114,-0.0000123533486643705,-55.8,FALSE,TRUE,FALSE,FALSE,"D"
