"Chr","Start","End","Width","Cluster Origin","TDN: Num. Sites","TP: Num. Sites","TDN: Abundance Sum","TP: Abundance Sum","TDN: Num. Patients","TP: Num. Patients","Genes In Cluster","TDN: Within Gene Ort.","TP: Within Gene Ort.","Orientation Fisher Test P-value"
"chr1",1493439,1650262,156824,"Abundance, Neg-Strand",43,34,50,114,22,7,"ATAD3B, ATAD3A, TMEM240, SSU72, FNDC10, MIB2, MMP23B, MMP23A, CDK11B","T19:F21:N3","T19:F4:N1",0.0076859655380079
"chr1",27993623,28061835,68213,"Neg-Strand, Timepoint",15,31,16,44,10,11,"EYA3","T6:F9:N0","T23:F6:N0",0.017437841233675
"chr1",154226591,154393459,166869,"Pos-Strand",35,45,39,114,19,14,"UBAP2L, SNORA58B, HAX1, AQP10, ATP8B2","T16:F18:N1","T28:F7:N3",0.00598010525333532
"chr3",45704999,45723598,18600,"Pos-Strand",6,14,6,24,5,8,"SACM1L","T1:F5:N0","T10:F4:N0",0.0498452012383902
"chr3",141527657,141539822,12166,"Pos-Strand",7,14,7,23,6,7,"RASA2","T1:F6:N0","T10:F1:N0",0.00245098039215686
"chr4",915707,919736,4030,"Timepoint",0,12,0,14,0,6,"GAK","T0:F0:N0","T7:F4:N0",1
"chr4",122218014,122247159,29146,"Pos-Strand",2,14,2,44,2,5,"KIAA1109","T1:F1:N0","T10:F2:N0",0.395604395604396
"chr6",63637509,63701466,63958,"Pos-Strand",10,21,11,30,9,10,"PHF3","T4:F6:N0","T16:F4:N0",0.0448579240183437
"chr6",75654104,75825325,171222,"Pos-Strand",10,20,10,23,7,9,"SENP6, MYO6","T3:F7:N0","T15:F4:N1",0.016938783355575
"chr6",100591708,100727736,136029,"Timepoint",9,23,10,28,7,8,"ASCC3","T7:F2:N0","T14:F8:N0",0.677001201632434
"chr7",17834290,17927872,93583,"Neg-Strand",15,21,16,35,13,10,"SNX13","T4:F11:N0","T17:F2:N0",0.000290195811185317
"chr8",17934100,18016088,81989,"Pos-Strand",26,26,31,56,15,8,"PCM1","T10:F16:N0","T22:F2:N0",0.0000991912285696886
"chr9",60559435,60678494,119060,"Timepoint, Neg-Strand",8,26,8,27,6,7,"","T0:F0:N8","T0:F0:N26",1
"chr9",73104437,73167462,63026,"Pos-Strand",8,21,9,33,7,10,"ANXA1","T3:F3:N2","T8:F2:N6",0.299450549450549
"chr10",63141717,63292537,150821,"Timepoint",10,26,13,40,7,8,"NRBF2, JMJD1C","T5:F5:N0","T12:F10:N1",1
"chr10",89710097,89744742,34646,"Timepoint",1,14,1,30,1,9,"KIF20B","T1:F0:N0","T6:F6:N0",1
"chr10",94520347,94611659,91313,"Timepoint, Pos-Strand",10,25,13,70,9,11,"TBC1D12, HELLS","T2:F8:N0","T13:F6:N2",0.0209395302348826
"chr11",62720470,62723156,2687,"Neg-Strand, Abundance",14,19,14,58,10,8,"HNRNPUL2-BSCL2, HNRNPUL2","T5:F9:N0","T14:F0:N0",0.000579710144927538
"chr11",64772197,64774120,1924,"Abundance",20,21,21,69,15,8,"SF1","T10:F10:N0","T11:F5:N0",0.320425808601076
"chr11",68504938,68566845,61908,"Pos-Strand",35,53,39,250,15,14,"PPP6R3","T19:F16:N0","T32:F14:N0",0.172416520017148
"chr11",86251311,86276363,25053,"Pos-Strand",8,14,9,27,6,7,"EED","T1:F7:N0","T10:F2:N0",0.00452488687782805
"chr11",108310439,108331900,21462,"Pos-Strand",7,12,7,23,4,8,"ATM, C11orf65","T0:F7:N0","T0:F11:N0",1
"chr12",7195854,7204774,8921,"Pos-Strand",2,11,2,12,2,4,"PEX5","T0:F2:N0","T11:F0:N0",0.0128205128205128
"chr12",39577722,39599222,21501,"Timepoint",3,19,8,36,3,6,"ABCD2","T2:F1:N0","T8:F7:N0",1
"chr12",55802846,55810796,7951,"Neg-Strand",3,13,4,17,3,9,"SARNP","T1:F2:N0","T10:F2:N0",0.153846153846154
"chr12",56344461,56435651,91191,"Neg-Strand",22,22,24,44,11,11,"STAT2, APOF, TIMELESS","T5:F12:N5","T15:F1:N3",0.000231848884941693
"chr12",56625441,56673001,47561,"Abundance",33,18,35,91,18,9,"BAZ2A, ATP5B, SNORD59B, SNORD59A, PTGES3","T21:F12:N0","T11:F2:N2",0.286433818013277
"chr12",120136198,120186545,50348,"Neg-Strand",8,16,8,22,7,9,"GCN1, MIR4498","T2:F6:N0","T12:F3:N0",0.0227609246319705
"chr14",96543462,96568308,24847,"Pos-Strand",5,12,5,15,4,5,"PAPOLA","T1:F4:N0","T9:F1:N1",0.016983016983017
"chr15",92941570,92991746,50177,"Timepoint, Pos-Strand",5,19,6,29,4,11,"CHD2","T2:F3:N0","T13:F4:N0",0.274322169059011
"chr16",1695005,1699802,4798,"Pos-Strand",19,30,22,64,13,12,"HN1L","T8:F11:N0","T19:F6:N0",0.0311091958097487
"chr16",3832258,3869923,37666,"Neg-Strand",20,28,21,35,13,11,"CREBBP","T6:F14:N0","T18:F9:N0",0.0189302782680849
"chr16",22441863,22675498,233636,"Pos-Strand, Timepoint",32,48,32,50,21,17,"SMG1P1, LOC100190986, NPIPB5, LOC653786","T9:F18:N5","T23:F10:N10",0.00880925783686846
"chr16",29509915,29567597,57683,"Timepoint, Neg-Strand",28,41,28,52,20,12,"SMG1P2","T11:F11:N6","T16:F4:N18",0.0577412242270215
"chr16",30274985,30308629,33645,"Timepoint, Neg-Strand",32,46,37,57,21,17,"SMG1P5","T9:F13:N10","T22:F4:N17",0.00241021062336277
"chr16",66811110,67039235,228126,"Timepoint, Pos-Strand",25,50,32,87,18,15,"NAE1, CA7, PDP2, CDH16, RRAD, FAM96B, CES2, CES3, CES4A, CBFB","T11:F12:N2","T28:F13:N3",0.119727341584973
"chr16",70090318,70242586,152269,"Timepoint, Neg-Strand",13,35,13,44,10,13,"PDPR, LOC400541, CLEC18C, LOC105371328, SMG1P7","T4:F1:N8","T3:F1:N26",1
"chr16",89778060,89787120,9061,"Timepoint, Neg-Strand",15,47,16,135,8,13,"FANCA","T8:F7:N0","T26:F15:N0",0.546756849865351
"chr17",4110898,4221959,111062,"Abundance",36,39,40,207,16,11,"ZZEF1, MIR5096, CYB5D2, ANKFY1","T7:F29:N0","T14:F11:N0",0.00558901490650601
"chr17",4688583,4699128,10546,"Neg-Strand",8,19,8,25,7,10,"PELP1","T2:F6:N0","T14:F3:N0",0.00986061992926981
"chr17",7602056,7607760,5705,"Neg-Strand",16,27,20,56,12,12,"FXR2","T9:F7:N0","T22:F1:N0",0.00448591005866547
"chr17",59587804,59673328,85525,"Timepoint, Pos-Strand",8,22,8,25,7,10,"DHX40, CLTC","T5:F3:N0","T15:F5:N1",0.650822607344347
"chr17",76719729,76740854,21126,"Neg-Strand",10,18,11,103,9,5,"JMJD6, METTL23, SRSF2, MIR636, MFSD11","T5:F4:N1","T10:F3:N2",0.376160990712074
"chr17",81596976,81598355,1380,"Neg-Strand",7,11,10,22,6,8,"NPLOC4","T1:F6:N0","T10:F1:N0",0.00245098039215686
"chr19",1477500,1617687,140188,"Neg-Strand",23,25,24,33,16,12,"C19orf25, PCSK4, REEP6, ADAMTSL5, PLK5, MEX3D, MBD3, UQCR11, TCF3","T5:F11:N7","T17:F5:N2",0.00766216717273447
"chr19",6845508,6851467,5960,"Neg-Strand",23,32,26,134,15,11,"VAV1","T16:F7:N0","T7:F18:N0",0.00854879457031872
"chr19",12653441,12680752,27312,"Neg-Strand",4,12,4,12,3,7,"MAN2B1, WDR83, WDR83OS, DHPS","T1:F3:N0","T10:F2:N0",0.0631868131868133
"chr19",29977581,29999780,22200,"Pos-Strand",2,13,2,20,2,6,"URI1","T0:F2:N0","T11:F0:N0",0.0128205128205128
"chr21",39214484,39417176,202693,"Neg-Strand",22,32,27,48,13,11,"BRWD1, BRWD1-IT2, BRWD1-AS1, HMGN1, WRB-SH3BGR, WRB, LCA5L","T11:F11:N0","T20:F4:N3",0.0268405103912762
"chrX",155034182,155039970,5789,"Timepoint",0,14,0,24,0,6,"FUNDC2","T0:F0:N0","T7:F4:N0",1
